Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,Buy_1000x_high,sell_1000x_high
2022-08-18,8.37,8.6,8.0,8.08,4518903.95,37817657.2992,70486.0,23342.66,23600.0,23111.04,23191.2,144185.97011,3375338942.261788,6029662.0,1834.24,1882.37,1821.25,1846.39,606254.024,1126844899.607746,848806.0,306.8,311.0,295.8,298.1,409051.886,124617178.5225,230569.0,8.684999999999992,8.561512918073774,9.671052736926608,8.684999999999992,7.698947263073374,45.54138156330231,0.2378322414162852,0.3609553170641048,26.579619121340727,29.99470899470903,45.24514991181661,-158.25429871231444,416.0,395.0
2022-08-19,8.08,8.1,7.22,7.31,7862959.78,59439257.7187,116034.0,23191.45,23208.67,20783.57,20834.39,283995.87747,6181759252.730264,8860928.0,1846.39,1848.0,1602.37,1609.01,1419826.9515,2447147973.0058913,1681256.0,298.1,298.2,276.2,279.1,870296.511,248082923.959,383884.0,8.639999999999992,8.442321211590558,9.77894688199254,8.639999999999992,7.501053118007445,38.14186416346285,0.1102884990759118,0.3108219534664662,26.33404513001804,11.880887856497642,29.538779197315804,-230.77107710771097,634.0,657.0
2022-08-20,7.3,7.52,7.03,7.22,4731587.73,34610145.9754,60807.0,20834.39,21382.85,20761.9,21140.07,183041.68363,3871242921.22468,5723362.0,1609.0,1657.08,1523.67,1576.04,914615.9226,1468671141.090122,1130991.0,279.0,289.4,277.0,283.7,513021.106,145936114.3889,243765.0,8.569999999999991,8.325909667629553,9.86645670965155,8.569999999999991,7.273543290348433,37.37742480659803,0.0019247294465483,0.2490425086624826,26.38713056698108,5.196750889341813,15.69078258018282,-200.665709139822,432.0,439.0
2022-08-21,7.23,7.53,7.16,7.44,3047725.62,22458854.7374,41722.0,21140.07,21800.0,21069.11,21515.61,159200.6841,3405034922.8070774,5034461.0,1576.03,1646.52,1562.34,1618.13,780662.6062,1255041865.224435,1000876.0,283.8,304.2,283.4,301.9,528156.209,156019516.1688,258953.0,8.533499999999993,8.2415373183315,9.911488026072924,8.533499999999993,7.1555119739270605,40.51581881392925,-0.0654477365530556,0.1861444596193749,26.410155517688416,8.766682006442743,8.61477358409406,-139.85507246376838,360.0,354.0
2022-08-22,7.43,7.45,7.0,7.41,4283982.1,30883890.6395,54224.0,21516.7,21548.71,20890.18,21399.83,222222.04526,4721412016.903412,6443370.0,1618.13,1629.72,1529.92,1624.66,941192.8954,1483442567.236265,1193059.0,301.9,304.9,288.8,300.0,638895.985,189310375.0873,290633.0,8.507499999999991,8.162343288014215,9.948248069580696,8.507499999999991,7.066751930419287,40.21981326656752,-0.1198797513783507,0.1249396174198298,26.680186117319177,12.646672298882985,8.870035064889175,-116.88419308058872,431.0,484.0
2022-08-23,7.4,7.72,7.18,7.64,4831764.65,36419775.3176,56534.0,21400.75,21684.87,20890.14,21529.12,200967.77164,4299812533.944709,6333442.0,1624.65,1676.07,1563.76,1665.41,940246.932,1528222432.851831,1195279.0,300.0,301.7,293.8,299.3,403374.952,120215414.4346,228509.0,8.48949999999999,8.112596308203337,9.96376557987378,8.48949999999999,7.0152344201262,43.62065573192786,-0.1428121874793264,0.0713892564399985,26.19201715374304,18.216934196939874,13.21009616742186,-79.56616950757612,571.0,568.0
2022-08-24,7.64,7.78,7.41,7.56,3720336.76,28273824.3087,45669.0,21529.11,21900.0,21145.0,21368.08,174383.22046,3744196823.5648546,5561412.0,1665.4,1694.13,1604.92,1656.56,744667.6078,1228169659.887394,993324.0,299.3,300.5,294.3,296.4,344126.265,102349780.4904,207549.0,8.462499999999991,8.059968088374447,9.983353378863487,8.462499999999991,6.941646621136496,42.71051020021471,-0.1655334728863104,0.0240047105747367,25.57897245870232,20.024875621890587,16.962827372571144,-62.99163827810497,346.0,385.0
2022-08-25,7.56,7.76,7.46,7.58,2939414.77,22396821.6521,36165.0,21368.05,21819.88,21310.15,21559.04,169915.78301,3672148286.6013737,5618785.0,1656.56,1722.0,1653.68,1695.11,603090.713,1023691864.190439,869479.0,296.4,307.5,296.0,301.2,398617.06,120297663.2465,222146.0,8.401499999999992,8.014256841862595,9.960695625956063,8.401499999999992,6.842304374043919,43.030536355581766,-0.1798531868332489,-0.0167668689068603,25.009716670450217,22.139303482587103,20.127037767139186,-53.19080012957605,286.0,335.0
2022-08-26,7.58,7.68,6.86,6.93,6009344.97,43835765.7106,75352.0,21559.04,21886.77,20107.9,20241.05,273811.61955,5785149465.09769,7587244.0,1695.11,1706.45,1486.85,1508.18,1149912.8292,1862598061.3182008,1488212.0,301.2,302.3,277.2,279.6,594770.355,173560709.7524,304980.0,8.321999999999992,7.910994285494729,10.006061756587446,8.321999999999992,6.637938243412538,35.99332585446439,-0.2408745788220665,-0.0615884108899016,25.52817098863821,15.006527645460675,19.05690224997945,-82.75206904324881,639.0,650.0
2022-08-27,6.93,7.12,6.8,7.04,4334932.37,30264334.6829,49400.0,20239.14,20402.93,19800.0,20037.6,162582.46032,3269764074.3564396,5263328.0,1508.18,1518.42,1447.52,1491.06,756136.6768,1125859038.154537,1015752.0,279.6,284.8,273.3,277.9,412732.716,115381037.0048,219867.0,8.241499999999991,7.828042448780945,10.007096499770125,8.241499999999991,6.475903500229858,37.84582534997988,-0.2771634234990934,-0.1047034134117399,26.100547500488013,10.939904240745127,16.028578456264302,-92.07445373617487,469.0,500.0
2022-08-28,7.05,7.15,6.81,6.86,2870607.63,20169032.4121,37499.0,20037.6,20171.18,19520.0,19555.61,139307.95976,2781133881.0518456,4678693.0,1491.06,1511.0,1424.0,1426.76,544846.4486,805616000.7392259,756843.0,277.9,284.1,275.6,276.5,312819.026,87346870.5846,172326.0,8.120999999999992,7.735847929849426,9.918052030409925,8.120999999999992,6.323947969590058,36.009239275856515,-0.3167952713400801,-0.147121784997408,26.53644657373877,4.498174664687199,10.148202183630998,-94.16908395341996,367.0,335.0
2022-08-29,6.86,7.31,6.79,7.27,4881958.91,34469496.6815,54954.0,19555.61,20433.62,19550.79,20285.73,210509.49545,4211334408.9865937,5840323.0,1426.76,1559.99,1422.08,1551.8,826252.0831,1230281044.880169,1099487.0,276.5,286.7,272.3,285.9,481690.832,134656813.5535,228169.0,8.03999999999999,7.691481460339957,9.83714217578925,8.03999999999999,6.242857824210731,42.816327573893695,-0.3115291091489434,-0.180003249827715,26.42724698603003,10.393440572468752,8.610506492633691,-70.57567019117835,480.0,502.0
2022-08-30,7.27,7.38,6.88,7.0,5028135.43,35911291.233,54508.0,20287.2,20576.25,19540.0,19811.66,256634.35529,5157974826.609323,6593178.0,1551.79,1606.13,1473.61,1524.59,1003075.0172,1551625838.938324,1292499.0,285.9,292.0,276.1,281.6,436765.765,124426031.0398,232772.0,7.91399999999999,7.625626083164723,9.629941723952342,7.91399999999999,6.198058276047638,39.81280128188929,-0.3253914708607421,-0.2090808940343204,26.10259661604956,10.436066318419304,8.442560518525083,-71.04283054003758,627.0,697.0
2022-08-31,7.01,7.29,6.98,7.03,4314442.79,30805184.2649,47060.0,19813.03,20490.0,19797.94,20050.02,276946.60765,5595829094.391042,6389133.0,1524.59,1619.78,1524.59,1554.1,949227.6775,1497596316.300993,1471691.0,281.7,290.0,277.7,279.2,388909.545,110661963.1834,219850.0,7.805499999999991,7.568899789529987,9.455620904661371,7.805499999999991,6.155379095338609,40.313801730518286,-0.3301509682604626,-0.2332949088795489,25.80113555821055,14.083755048980962,11.637753979956337,-62.77527195542576,560.0,563.0
2022-09-01,7.03,7.2,6.86,7.18,4554476.61,31936885.5535,46659.0,20048.44,20208.37,19565.66,20131.46,245289.97263,4893158531.781241,5937975.0,1554.11,1599.0,1512.77,1586.16,728710.482,1133222116.032772,1195229.0,279.3,280.3,270.7,278.3,415193.212,114562125.8134,203985.0,7.690499999999991,7.531861714336655,9.169506085180322,7.690499999999991,6.211493914819662,42.87427584947972,-0.3181517030521466,-0.2502662677140684,25.785442359366584,17.284730095488115,13.934850487629456,-62.2332272137714,557.0,578.0
2022-09-02,7.19,7.57,7.12,7.3,5870327.75,43101465.3715,63354.0,20132.64,20441.26,19755.29,19951.86,245986.6033,4946889819.514837,5740705.0,1586.17,1650.0,1546.41,1575.35,919009.6598,1471855448.359926,1160858.0,278.3,283.4,273.7,277.5,321409.948,89625526.057,171642.0,7.589999999999992,7.509779646304592,8.875690475970169,7.589999999999992,6.304309524029816,44.91033899751331,-0.2955522593356354,-0.2593234660383818,24.55203296356572,31.51527079661704,20.96125198036204,32.34501347708884,688.0,725.0
2022-09-03,7.3,7.31,7.17,7.28,2939572.83,21325024.096,30829.0,19950.98,20055.93,19652.72,19831.9,146639.03204,2908816275.0102863,3739909.0,1575.35,1582.71,1534.28,1557.46,321397.2189,500057144.51821697,562893.0,277.4,278.8,274.2,277.8,148504.883,41095391.7466,99878.0,7.505999999999991,7.487895870466059,8.632328548870362,7.505999999999991,6.379671451129621,44.62486283366616,-0.2760734671436609,-0.2626734662594376,23.40672423889349,43.59369779217111,30.79789956142541,3.5087719298249187,393.0,434.0
2022-09-04,7.29,7.42,7.15,7.37,3798954.38,27648159.3889,38357.0,19832.45,20029.23,19583.1,20000.3,145588.77893,2883227667.1961923,3838915.0,1557.45,1583.66,1540.66,1579.28,296591.1166,463177013.875988,520856.0,277.8,280.6,275.0,279.1,193440.808,53790499.5637,112267.0,7.435499999999992,7.476667692326434,8.398733616523195,7.435499999999992,6.472266383476789,46.279714339422426,-0.2504866816126982,-0.2602361093300898,21.99632927835681,53.19865319865323,42.76920726248045,28.624192059095368,536.0,550.0
2022-09-05,7.38,7.64,7.26,7.36,5190975.86,38753387.6826,61409.0,20000.3,20057.27,19633.83,19796.84,222543.01057,4404971191.907025,4657233.0,1579.29,1631.99,1556.56,1617.8,503492.937,797702531.3990461,718867.0,279.1,282.0,273.4,276.9,258958.149,71532780.1941,140956.0,7.361499999999992,7.46555648353344,8.077412704175813,7.361499999999992,6.645587295824171,46.11481199472353,-0.2283832264917142,-0.2538655327624147,20.81461960077356,55.21885521885528,50.67040206989319,62.81714785651717,682.0,690.0
2022-09-06,7.37,7.7,6.81,6.87,8014227.23,58630056.2093,95920.0,19795.34,20180.0,18649.51,18790.61,356315.05718,6976809188.410191,7124384.0,1617.8,1687.4,1555.0,1559.01,1010722.8578,1650513284.852848,1294086.0,276.9,286.3,261.0,262.5,640922.531,176536165.5361,292600.0,7.286499999999992,7.4088368184350175,7.865232235148766,7.286499999999992,6.707767764851218,38.81634619656338,-0.2475513659098416,-0.2526026993919,20.160469134839527,41.41414141414146,49.94388327721665,-37.75067750677504,938.0,975.0
2022-09-07,6.88,7.3,6.75,7.2,5657008.11,39820621.8594,62486.0,18790.61,19464.06,18510.77,19292.84,287394.7788,5436827909.201311,5597127.0,1559.01,1657.5,1490.66,1630.0,850991.4243,1326011621.853752,1132986.0,262.5,280.4,258.6,278.9,431827.218,115857094.2042,209484.0,7.242499999999991,7.388947597631683,7.6927832441923485,7.242499999999991,6.792216755807633,45.11629603014663,-0.2334232544464392,-0.2487668104028078,19.69670318042461,36.7370070340368,44.456667889011165,-48.353413654618365,649.0,650.0
2022-09-08,7.2,7.45,7.03,7.39,6134106.21,44328944.308,61357.0,19292.85,19458.25,19012.0,19319.77,262813.28273,5057217166.675081,6013826.0,1630.0,1663.56,1595.06,1635.37,645124.0085,1050551822.40818,1015658.0,279.0,282.9,275.4,280.5,385559.749,107680601.8348,191459.0,7.24649999999999,7.389047826428666,7.700516519523671,7.24649999999999,6.792483480476309,48.4100498410772,-0.2045374320241553,-0.2399209347270773,18.797156820021268,40.00122819299478,39.384125547057664,74.79625716872945,769.0,720.0
2022-09-09,7.39,7.94,7.36,7.75,9603978.87,74321941.8427,97400.0,19320.54,21597.22,19291.75,21360.11,428919.74652,8929831332.708796,7777214.0,1635.37,1746.13,1630.51,1718.23,837458.2126,1425281242.15555,1066278.0,280.6,295.9,280.0,293.4,541869.409,157120633.6617,285673.0,7.272999999999991,7.42342422391165,7.7768690306025565,7.272999999999991,6.769130969397425,54.038346142093474,-0.1508572300463075,-0.2221081937909234,18.238992168587973,65.3188299811848,47.35235506940544,207.78364116095003,1245.0,1263.0
2022-09-10,7.76,7.88,7.57,7.77,4854345.6,37516131.0148,53024.0,21361.62,21810.8,21111.13,21648.34,307997.33504,6589753118.84113,5615783.0,1718.24,1789.0,1706.03,1774.12,411046.2466,713890164.182501,687951.0,293.4,298.6,290.3,296.7,328332.542,96679858.8381,196432.0,7.289499999999991,7.456431440681968,7.83412739556535,7.289499999999991,6.744872604434633,54.33639960610657,-0.1054854794363553,-0.1987836509200098,17.720696420828485,79.03877340409849,61.45294385942601,181.55080213903724,601.0,639.0
2022-09-11,7.77,7.9,7.54,7.7,4569653.61,35315904.6462,48615.0,21647.21,21860.0,21350.0,21826.87,280702.55149,6064643642.716231,4801844.0,1774.12,1789.0,1720.1,1766.11,409287.7263,720937620.963401,645729.0,296.7,298.1,289.7,295.3,261093.945,76921681.903,156918.0,7.3039999999999905,7.479628446331305,7.875468284334639,7.3039999999999905,6.732531715665342,53.03995373124951,-0.0743197434378295,-0.1738908694235737,17.145496104175265,83.19327731092439,75.85029356540254,140.53124629431989,725.0,765.0
2022-09-12,7.71,8.05,7.56,7.66,8935374.52,69617089.2687,103647.0,21826.87,22488.0,21538.51,22395.74,395395.61828,8743762682.841719,6979539.0,1766.12,1783.0,1693.0,1716.37,630774.6032,1093457780.4845,979874.0,295.3,300.0,290.8,294.1,408686.168,120574133.5628,218099.0,7.304999999999991,7.496806689537848,7.878881520873744,7.304999999999991,6.731118479126238,52.27244559864964,-0.0522460785565028,-0.1495619112501595,16.99834140797345,78.515406162465,80.24915229249594,121.89324652508698,910.0,932.0
2022-09-13,7.67,7.96,7.03,7.06,9252301.09,69119733.9327,110100.0,22395.44,22799.0,19860.0,20173.57,431915.03333,9302239274.39612,8126869.0,1716.37,1760.51,1560.54,1574.4,1134549.7256,1871967439.6495528,1337439.0,294.1,298.6,275.4,277.4,578322.33,165715028.3164,309903.0,7.279999999999991,7.455206052439005,7.850823965860169,7.279999999999991,6.709176034139814,42.368673111933006,-0.0822197476260448,-0.1360934785253366,16.234015968616,57.89269553975439,73.20045967104791,-7.859973579920384,926.0,942.0
2022-09-14,7.06,7.31,7.01,7.21,5914357.47,42407266.8069,54680.0,20173.62,20541.48,19617.62,20226.71,340826.40151,6886235196.646198,6313052.0,1574.4,1647.01,1552.38,1638.39,764562.5393,1222499363.046366,1088561.0,277.5,282.8,273.3,279.3,424974.985,118512336.0126,229057.0,7.261499999999991,7.431853095063861,7.815982641748455,7.261499999999991,6.707017358251527,45.16575018847768,-0.0928006023372116,-0.1274349032877116,15.574443723841556,43.0769230769231,59.82834159304747,-67.00331032934976,710.0,689.0
2022-09-15,7.2,7.24,6.87,6.93,7556924.27,53133149.89,73696.0,20227.17,20330.24,19497.0,19701.88,333069.76076,6655264974.21376,6690974.0,1638.4,1655.2,1458.0,1472.75,1335499.8047,2095367507.332334,1748683.0,279.4,280.5,266.3,271.1,520635.261,142604951.8573,236907.0,7.261499999999991,7.384057562200637,7.815982641748455,7.261499999999991,6.707017358251527,41.15083881344145,-0.1223690713862781,-0.1264217369074249,15.317200420775462,24.358974358974383,41.77619765855059,-117.34260332174613,839.0,916.0
2022-09-16,6.94,6.98,6.7,6.9,6058337.4,41514230.7609,61116.0,19701.88,19890.0,19320.01,19803.3,283791.07064,5584012914.113887,5120935.0,1472.76,1483.35,1405.52,1433.9,693597.2425,1006033555.197481,1111984.0,271.1,276.6,268.5,274.9,311737.818,85275040.4255,173202.0,7.254499999999991,7.337956841991052,7.823340047816869,7.254499999999991,6.685659952183114,40.73304546283126,-0.1465338939017995,-0.1304441683062998,15.489270839169164,21.34852801519472,29.59480848369737,-139.13299911530538,575.0,610.0
2022-09-17,6.91,7.16,6.9,7.06,3924016.97,27608554.5658,42555.0,19803.3,20189.0,19748.08,20113.62,179350.24338,3578667842.695283,3862666.0,1433.9,1476.13,1409.12,1468.83,421391.3743,608805593.714315,694945.0,274.9,279.9,274.7,279.1,189707.951,52624982.8163,121435.0,7.264499999999991,7.311484761801428,7.811874643183516,7.264499999999991,6.717125356816466,43.9986581598233,-0.1510330124663612,-0.1345619371383121,15.065837859438574,18.442545109211803,21.38334916112694,-78.27704902781645,333.0,347.0
2022-09-18,7.05,7.06,6.32,6.44,7888082.4,53309930.9995,85813.0,20112.61,20117.26,19335.62,19416.18,254217.46904,5033968947.530573,4634096.0,1468.82,1469.63,1325.55,1334.51,804113.468,1118416540.560697,990605.0,279.1,280.3,263.1,266.2,327883.908,89585859.6556,179827.0,7.22299999999999,7.228486213058435,7.8777396429118465,7.22299999999999,6.568260357088134,35.77310532940132,-0.202295478436131,-0.1481086453978759,15.925769567419405,16.1392992221509,18.643457448852445,-154.3108182317406,794.0,817.0
2022-09-19,6.45,6.56,6.1,6.39,9255864.1,58347282.4878,91075.0,19417.45,19686.2,18232.56,19537.02,380512.40306,7215196795.656052,6820580.0,1334.51,1393.35,1280.0,1375.98,974855.198,1293086590.941432,1235360.0,266.3,273.0,256.7,271.9,508029.19,134393256.6133,243379.0,7.19249999999999,7.148630383243346,7.936674038784164,7.19249999999999,6.448325961215816,35.20156013923462,-0.2441416215356815,-0.167315240625437,17.106571566877335,16.15829257447758,16.9133789686134,-169.5457323283762,857.0,925.0
2022-09-20,6.39,6.42,6.17,6.28,5497167.84,34610787.523,48340.0,19537.02,19634.62,18711.87,18875.0,324098.3286,6206043205.412278,5900070.0,1375.98,1384.78,1312.71,1322.93,658027.1465,889324871.236183,981235.0,272.0,273.7,265.2,266.3,335455.454,90215570.1637,163030.0,7.15499999999999,7.065903680077313,7.997270740320697,7.15499999999999,6.312729259679283,33.91767158279836,-0.2829197493597082,-0.1904361423722912,18.203030566373982,10.346326762511794,14.214639519713396,-145.04065040650386,626.0,688.0
2022-09-21,6.28,6.58,5.97,6.12,9829632.502,61680412.453,101688.0,18874.31,19956.0,18125.98,18461.36,385034.10021,7338667639.751955,6907777.0,1322.94,1408.9,1220.0,1245.78,1192266.7379,1582450799.937471,1445950.0,266.3,276.4,260.3,264.0,535775.821,143451738.2075,259759.0,7.10199999999999,6.975817615308046,8.057146062128906,7.10199999999999,6.146853937871073,32.084621554993085,-0.3228408495140344,-0.2169170838006399,19.5678077985491,10.43803418803425,12.314217841674512,-126.09764664559164,1189.0,1209.0
2022-09-22,6.12,6.53,6.08,6.45,6063122.51,38550317.0842,59283.0,18461.36,19550.17,18356.39,19401.63,379321.72111,7203741481.483637,6251862.0,1245.79,1350.08,1237.32,1326.46,904282.2725,1165151398.830096,1094636.0,264.0,276.7,263.5,275.3,339390.821,91412188.4338,176775.0,7.059499999999988,6.92573974718347,8.050589804205668,7.059499999999988,6.068410195794308,39.363448919459785,-0.3241141804097145,-0.2383565031224548,20.83510094271171,13.17307692307699,11.319145957874316,-90.72614691809736,791.0,677.0
2022-09-23,6.45,6.64,6.19,6.44,9016451.68,57613639.6274,78164.0,19401.63,19500.0,18531.42,19289.91,385886.91829,7330336009.190998,5906265.0,1326.47,1360.0,1262.15,1327.25,974052.3644,1273403019.692522,1233506.0,275.4,277.9,268.3,276.7,363390.805,99381888.094,213243.0,7.0174999999999885,6.8794788188802825,8.038399113527095,7.0174999999999885,5.996600886472882,39.226253104490375,-0.3222159162349944,-0.2551283857449627,21.58207268993765,17.628205128205195,13.746438746438784,-69.52618453865334,1089.0,992.0
2022-09-24,6.44,6.51,6.23,6.27,3955623.65,25363741.0454,39003.0,19288.57,19316.14,18805.34,18920.5,239496.56746,4568927983.6507845,3907636.0,1327.24,1349.33,1306.52,1317.13,517557.3497,687931980.008602,616390.0,276.7,285.0,274.2,274.4,324988.432,90927137.7213,181474.0,6.962499999999989,6.82143321708216,8.019398765256346,6.962499999999989,5.905601234743632,36.87340154664343,-0.3306179495313248,-0.2702262985022352,22.27568931236174,20.032051282051334,16.944444444444482,-71.44362486828261,524.0,435.0
2022-09-25,6.27,6.38,6.08,6.2,3734926.28,23359645.4177,37576.0,18921.99,19180.21,18629.2,18807.38,191191.4492,3625136713.924704,3714450.0,1317.13,1337.0,1269.27,1294.63,515533.8409,674560079.1823391,640687.0,274.4,280.0,270.9,274.3,220895.598,60865798.2227,132247.0,6.904499999999987,6.762249101169574,7.99457293334,6.904499999999987,5.814427066659975,35.918047763665946,-0.3390170588144174,-0.2839844505646716,23.237840460695768,16.025641025641082,17.895299145299177,-79.24096188450847,608.0,505.0
