Open,High,Close,Volume,Quote asset volume,Number of trades,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_BNBUSDT,RSI,ATR,total_trades_coinbase,sell_1000x_high,Tendencia
0.06739603,0.06663426,0.06352275,0.14277628,0.02621137,98557.0,0.08810952,0.17172301,153482.0,46.17260759,0.46537385,29875.0,282.0,Bajista leve
0.06354995,0.06276492,0.05989516,0.12951532,0.02297307,102479.0,0.09490261,0.18256924,181983.0,43.26922782,0.45384715,25408.0,244.0,Bajista leve
0.05986329,0.06136496,0.06262582,0.0867826,0.01552071,69369.0,0.07076506,0.13578942,148954.0,46.02079301,0.44185806,19712.0,219.0,Alcista leve
0.06261334,0.06548707,0.06573519,0.08897035,0.01640621,67175.0,0.05036977,0.10045679,132879.0,49.0510869,0.42922535,20859.0,272.0,Alcista leve
0.06572209,0.06513708,0.0633035,0.04284231,0.00841595,44849.0,0.02094079,0.04699582,100715.0,46.83664669,0.41263782,13533.0,123.0,Bajista leve
0.06331081,0.0615594,0.06013434,0.03219212,0.00637156,40354.0,0.03159129,0.06585568,160913.0,44.0457648,0.3959494,13510.0,159.0,Bajista leve
0.06012236,0.06447599,0.0615495,0.09383213,0.01703143,74232.0,0.04991569,0.09963184,156913.0,45.60447279,0.39509588,22465.0,223.0,Alcista leve
0.06153724,0.06167606,0.06294473,0.07171132,0.01306898,58111.0,0.08700609,0.17016523,127238.0,47.16711831,0.38066046,21072.0,236.0,Alcista leve
0.06291226,0.06428155,0.06561559,0.0917252,0.01672134,71771.0,0.07967642,0.16050256,142539.0,50.12108581,0.37454185,31868.0,300.0,Alcista leve
0.06560252,0.06708147,0.06705069,0.13804693,0.0253302,96589.0,0.07834462,0.16083162,283799.0,51.68424276,0.36493172,50540.0,450.0,Alcista leve
0.06705725,0.07133969,0.07069821,0.16785817,0.03132681,110098.0,0.12160459,0.24955244,246723.0,55.5013609,0.36522231,29495.0,410.0,Alcista leve
0.07070405,0.07058137,0.07077794,0.07452152,0.01459769,58901.0,0.03547812,0.08111805,149800.0,55.58396093,0.355635,16814.0,207.0,Lateral
0.07076383,0.07159246,0.06876482,0.09623832,0.01863366,74020.0,0.04525312,0.10137089,137326.0,52.91314982,0.34916107,19260.0,272.0,Bajista leve
0.06875112,0.07227299,0.0735684,0.16603744,0.03123954,119442.0,0.10958536,0.23393099,222424.0,58.08815526,0.352721,29288.0,522.0,Alcista fuerte
0.07355374,0.0736924,0.07382751,0.14277747,0.02746899,106417.0,0.12442517,0.27291398,203711.0,58.354041,0.35174093,27788.0,354.0,Lateral
0.07383273,0.07874781,0.07972733,0.17607547,0.03499456,130998.0,0.11299609,0.25752487,200782.0,63.96029225,0.35783086,37836.0,548.0,Alcista fuerte
