Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,SlowK,SlowD,ATR,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Tweets_Utilizados,Cantidad_pos,Cantidad_neg,Cantidad_neu,Compound total,Tweets_Utilizados_coin,Cantidad_pos_coin,Cantidad_neg_coin,Cantidad_neu_coin,Compound total coin,Tweets_Utilizados_referentes,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,total_trades_binance,Tendencia
2021-10-19,41.16000000,41.65000000,40.01000000,41.34000000,8843904.77000000,362263239.55870003,405631.00000000,62005.60000000,64486.00000000,61322.22000000,64280.59000000,53628.10774400,1755708.00000000,3744.96000000,3886.89000000,3732.00000000,3877.03000000,341268.37230000,1300066269.93314195,925015.00000000,485.00000000,497.60000000,480.30000000,488.10000000,912494.96900000,445294411.09350002,685710.00000000,35.94300000,37.14121799,45.02494274,35.94300000,26.86105726,63.43485097,2.96273465,2.32920616,79.34482025,81.78099479,3.49441795,14.00000000,13.00000000,67030.00000000,256,112.00000000,32.00000000,112.00000000,38.90220000,180,101.00000000,18.00000000,61.00000000,51.98660000,1.00000000,91.00000000,337.00000000,249.00000000,238000.00000000,Lateral
2021-10-20,41.35000000,45.22000000,41.08000000,44.42000000,13310248.05300000,575094186.70469296,991320.00000000,64280.59000000,67000.00000000,63481.40000000,66001.41000000,51428.93485600,1823286.00000000,3876.98000000,4169.00000000,3828.05000000,4161.15000000,537383.09732000,2149449047.36731052,1766454.00000000,488.10000000,505.90000000,481.30000000,501.30000000,946412.94000000,467959376.39719999,693317.00000000,36.73300000,37.83443533,45.87804915,36.73300000,27.58795085,68.33144198,3.17017852,2.49740064,83.13708398,80.89962645,3.54053095,18.00000000,12.00000000,94847.00000000,307,110.00000000,56.00000000,141.00000000,28.07100000,208,96.00000000,33.00000000,79.00000000,40.63790000,3.00000000,91.00000000,350.00000000,415.00000000,702000.00000000,Alcista
2021-10-21,44.41000000,45.53000000,41.91000000,42.84000000,14782015.91600000,646186612.18004704,1014715.00000000,66001.40000000,66639.74000000,62000.00000000,62193.15000000,68538.64537000,2181665.00000000,4161.37000000,4375.00000000,4013.13000000,4052.99000000,798566.55805000,3335123440.99821186,2380751.00000000,501.30000000,504.90000000,466.00000000,470.90000000,1851835.92900000,900310066.44350004,1225287.00000000,37.27800000,38.31115577,46.51425162,37.27800000,28.04174838,63.62446898,3.17053850,2.63202821,84.15458744,82.21216389,3.54620731,24.00000000,27.00000000,101951.00000000,193,98.00000000,27.00000000,68.00000000,38.08120000,151,84.00000000,22.00000000,45.00000000,40.15100000,1.00000000,138.00000000,399.00000000,272.00000000,592000.00000000,Bajista
2021-10-22,42.83000000,46.39000000,42.68000000,43.51000000,16062749.38000000,715523454.98632002,1241116.00000000,62193.15000000,63732.39000000,60000.00000000,60688.22000000,52119.35886000,1555280.00000000,4053.00000000,4167.41000000,3888.00000000,3972.20000000,463222.54280000,1872218697.85109687,1133846.00000000,470.90000000,498.00000000,470.70000000,479.30000000,1118876.63800000,541705782.63950002,722480.00000000,37.85300000,38.80628379,47.13755944,37.85300000,28.56844056,64.73385208,3.18813633,2.74324983,84.76826883,84.01998008,3.55790679,25.00000000,35.00000000,102141.00000000,139,61.00000000,26.00000000,52.00000000,20.97880000,165,93.00000000,19.00000000,53.00000000,43.87940000,2.00000000,106.00000000,429.00000000,426.00000000,795000.00000000,Alcista
2021-10-23,43.50000000,44.79000000,43.08000000,43.95000000,6138290.14000000,269684423.44779998,441867.00000000,60688.23000000,61747.64000000,59562.15000000,61286.75000000,27626.93678000,982103.00000000,3972.19000000,4172.00000000,3937.51000000,4167.12000000,326576.96010000,1323345505.75751710,940891.00000000,479.30000000,485.70000000,472.60000000,485.50000000,521970.79500000,250907116.86120000,425737.00000000,38.44500000,39.29616153,47.69915906,38.44500000,29.19084094,65.47845542,3.20069148,2.83473816,80.95467362,83.29250996,3.42591345,15.00000000,13.00000000,58540.00000000,89,37.00000000,18.00000000,34.00000000,7.19520000,112,55.00000000,19.00000000,38.00000000,19.31310000,0.00000000,47.00000000,224.00000000,183.00000000,203000.00000000,Lateral
2021-10-24,43.94000000,44.17000000,41.27000000,42.31000000,7260724.06000000,310356005.19919997,487576.00000000,61286.75000000,61500.00000000,59510.63000000,60852.22000000,31226.57676000,1052085.00000000,4167.13000000,4186.57000000,3961.50000000,4082.33000000,350115.83860000,1421627004.33480310,917969.00000000,485.50000000,486.50000000,467.80000000,475.80000000,590939.03100000,281745798.08969998,483168.00000000,39.00300000,39.58319376,47.76303676,39.00300000,30.24296324,60.36268160,3.04322681,2.87643589,78.11918063,81.28070769,3.38834820,19.00000000,11.00000000,64449.00000000,78,31.00000000,19.00000000,28.00000000,7.06720000,124,78.00000000,19.00000000,27.00000000,34.30040000,0.00000000,23.00000000,261.00000000,182.00000000,266000.00000000,Bajista
2021-10-25,42.30000000,44.80000000,42.11000000,44.55000000,7291785.53000000,318759784.02630001,507703.00000000,60852.22000000,63710.63000000,60650.00000000,63078.78000000,36853.83806000,1270453.00000000,4082.33000000,4236.00000000,4067.71000000,4220.37000000,347438.65340000,1445430078.54487991,939963.00000000,475.80000000,488.60000000,474.70000000,485.10000000,632116.76100000,305600064.91520000,548234.00000000,39.66100000,40.05622293,48.00178390,39.66100000,31.32021610,64.44833657,3.06386587,2.91392189,80.54003724,79.87129716,3.33846619,14.00000000,23.00000000,62321.00000000,142,60.00000000,20.00000000,62.00000000,20.31860000,187,108.00000000,29.00000000,50.00000000,49.71250000,0.00000000,76.00000000,247.00000000,248.00000000,286000.00000000,Alcista
2021-10-26,44.55000000,46.00000000,43.31000000,44.93000000,9161833.46000000,406675314.58520001,778131.00000000,63078.78000000,63293.48000000,59817.55000000,60328.81000000,40217.50083000,1334460.00000000,4220.36000000,4297.00000000,4090.21000000,4131.52000000,414498.15990000,1739912498.46991491,1285913.00000000,485.10000000,489.80000000,473.50000000,478.10000000,702610.18400000,340191955.26340002,589181.00000000,40.29800000,40.52039217,48.19324566,40.29800000,32.40275434,65.10544249,3.07543361,2.94622423,82.42358745,80.36093511,3.29214717,43.00000000,76.00000000,88554.00000000,158,78.00000000,30.00000000,50.00000000,24.48660000,232,130.00000000,34.00000000,68.00000000,52.62120000,1.00000000,56.00000000,249.00000000,286.00000000,492000.00000000,Lateral
2021-10-27,44.93000000,45.77000000,38.70000000,40.44000000,17560562.15000000,738526790.56130004,1215968.00000000,60328.81000000,61496.00000000,58000.00000000,58413.44000000,62124.49016000,1913083.00000000,4131.52000000,4307.00000000,3909.00000000,3922.00000000,704604.25000000,2874313313.39805698,1872190.00000000,478.20000000,486.40000000,435.30000000,448.70000000,1370950.21400000,630367975.44749999,973507.00000000,40.62100000,40.51273578,47.96526279,40.62100000,33.27673721,52.70875530,2.69127234,2.89523385,66.12972350,76.36444940,3.56199381,103.00000000,64.00000000,112155.00000000,137,71.00000000,26.00000000,40.00000000,25.60620000,180,78.00000000,40.00000000,62.00000000,21.29460000,0.00000000,57.00000000,397.00000000,308.00000000,708000.00000000,Bajista
2021-10-28,40.43000000,43.12000000,39.81000000,41.82000000,11629300.38000000,486938116.69840002,726484.00000000,58413.44000000,62499.00000000,57820.00000000,60575.89000000,61056.35301000,1878275.00000000,3921.99000000,4295.00000000,3890.17000000,4286.02000000,626378.50550000,2587268364.26143980,1711575.00000000,448.70000000,494.80000000,446.40000000,491.90000000,1523900.00600000,724786890.24030006,1074597.00000000,41.04450000,40.63723713,47.59696663,41.04450000,34.49203337,55.51253226,2.46970699,2.81012848,50.60350138,66.38560411,3.54399425,31.00000000,22.00000000,100342.00000000,170,86.00000000,32.00000000,52.00000000,31.86570000,210,100.00000000,31.00000000,79.00000000,42.21310000,1.00000000,50.00000000,328.00000000,251.00000000,406000.00000000,Alcista
2021-10-29,41.82000000,44.35000000,41.56000000,44.20000000,8788034.21000000,379251608.69980001,560104.00000000,60575.90000000,62980.00000000,60174.81000000,62253.71000000,43973.90414000,1417344.00000000,4286.01000000,4460.47000000,4265.97000000,4418.89000000,559231.07691000,2440933126.04865551,1799386.00000000,492.00000000,533.61000000,487.60000000,530.30000000,1411851.43940000,720241822.82567203,1222937.00000000,41.43800000,40.97654788,47.75160309,41.43800000,35.12439691,59.92534103,2.45782864,2.73966851,44.90680537,53.88001008,3.49013752,64.00000000,74.00000000,85357.00000000,126,66.00000000,17.00000000,43.00000000,31.87070000,183,101.00000000,16.00000000,66.00000000,49.70760000,1.00000000,134.00000000,251.00000000,261.00000000,353000.00000000,Alcista
2021-10-30,44.19000000,44.31000000,42.08000000,42.73000000,5254551.32000000,226326757.55730000,339208.00000000,62253.70000000,62359.25000000,60673.00000000,61859.19000000,31478.12566000,1197748.00000000,4418.89000000,4434.06000000,4232.20000000,4322.68000000,340223.06900000,1469664811.93683505,1035476.00000000,530.30000000,540.50000000,510.20000000,528.30000000,1095033.12640000,575511112.87632298,1048477.00000000,41.85300000,41.14354332,47.30131387,41.85300000,36.40468613,56.21627514,2.30324784,2.65238438,54.83311660,50.11447445,3.40012769,36.00000000,44.00000000,55452.00000000,110,61.00000000,17.00000000,32.00000000,25.24660000,141,74.00000000,17.00000000,50.00000000,29.59410000,1.00000000,44.00000000,160.00000000,123.00000000,195000.00000000,Bajista
2021-10-31,42.73000000,43.36000000,41.01000000,42.77000000,6375433.77000000,268094221.56990001,390771.00000000,61859.19000000,62405.30000000,59945.36000000,61299.80000000,39267.63794000,1563417.00000000,4322.68000000,4399.14000000,4164.35000000,4287.21000000,412856.28930000,1764886607.68762398,1303438.00000000,528.40000000,535.00000000,508.90000000,524.60000000,1018991.81900000,532431987.40439999,914156.00000000,42.28500000,41.29844396,46.42949756,42.28500000,38.14050244,56.29554481,2.15908058,2.55372362,58.95101864,52.89698021,3.32511857,63.00000000,17.00000000,78176.00000000,113,52.00000000,15.00000000,46.00000000,17.00860000,117,66.00000000,20.00000000,31.00000000,29.63110000,0.00000000,47.00000000,162.00000000,139.00000000,229000.00000000,Lateral
2021-11-01,42.78000000,51.57000000,41.70000000,49.98000000,23714028.21300000,1121822068.80107069,2616111.00000000,61299.81000000,62437.74000000,59405.00000000,60911.11000000,44687.66672000,1472636.00000000,4287.48000000,4386.58000000,4146.30000000,4319.43000000,417620.70730000,1794319887.30236006,1134036.00000000,524.60000000,551.90000000,511.00000000,551.30000000,1274272.08510000,679389556.77009118,1045678.00000000,43.02550000,42.12525882,47.11224186,43.02550000,38.93875814,67.66088552,2.59668080,2.56231505,64.32576238,59.36996587,3.79261010,76.00000000,83.00000000,176558.00000000,151,68.00000000,26.00000000,57.00000000,23.26680000,305,135.00000000,36.00000000,134.00000000,55.92070000,3.00000000,78.00000000,491.00000000,861.00000000,1877000.00000000,Alcista
2021-11-02,49.98000000,53.35000000,48.01000000,51.66000000,19822814.52800000,1008388946.71802485,1679065.00000000,60911.12000000,64270.00000000,60624.68000000,63219.99000000,46368.28410000,1858362.00000000,4319.43000000,4599.60000000,4284.43000000,4589.89000000,468184.79301000,2083371519.80682755,1657233.00000000,551.30000000,564.00000000,537.40000000,554.40000000,1153919.13990000,635985237.92559516,1103251.00000000,43.52400000,43.03332941,49.02505953,43.52400000,38.02294047,69.64191021,3.04395527,2.65864310,76.34524308,66.54067470,3.90313795,61.00000000,67.00000000,179800.00000000,181,84.00000000,22.00000000,75.00000000,31.91650000,249,135.00000000,36.00000000,78.00000000,57.13840000,1.00000000,100.00000000,513.00000000,414.00000000,1058000.00000000,Alcista
2021-11-03,51.66000000,54.54000000,49.07000000,53.34000000,17237167.47000000,892383869.28269184,1681025.00000000,63220.57000000,63500.00000000,60382.76000000,62896.48000000,43336.09049000,1601925.00000000,4589.68000000,4665.87000000,4455.00000000,4603.35000000,448658.35125000,2051737308.01262474,1580640.00000000,554.40000000,570.10000000,537.50000000,568.40000000,1262766.59960000,699196827.64701200,1110367.00000000,44.15550000,44.01491708,50.96384334,44.15550000,37.34715666,71.52069013,3.49371213,2.82565690,89.51136463,76.72745669,4.01505667,44.00000000,46.00000000,150540.00000000,163,78.00000000,21.00000000,64.00000000,29.09590000,267,132.00000000,39.00000000,96.00000000,58.57970000,2.00000000,94.00000000,401.00000000,443.00000000,1134000.00000000,Alcista
2021-11-04,53.35000000,55.09000000,52.16000000,53.82000000,14091354.81800000,752535110.92489791,1168396.00000000,62896.49000000,63086.31000000,60677.01000000,61395.01000000,35930.93314000,1346081.00000000,4603.35000000,4606.65000000,4420.08000000,4532.32000000,368218.25695000,1663942873.79303598,1019675.00000000,568.40000000,568.90000000,543.60000000,558.70000000,1052950.03300000,584534661.62080002,949944.00000000,44.68250000,44.94873450,52.66810173,44.68250000,36.69689827,72.05286625,3.84456196,3.02943791,91.04659301,85.63440024,3.93755262,44.00000000,31.00000000,119018.00000000,164,79.00000000,32.00000000,53.00000000,28.89640000,283,146.00000000,34.00000000,103.00000000,63.53270000,3.00000000,65.00000000,352.00000000,387.00000000,740000.00000000,Lateral
2021-11-05,53.83000000,53.93000000,50.56000000,51.76000000,8742278.80000000,454487603.34950000,712132.00000000,61395.01000000,62595.72000000,60721.00000000,60937.12000000,31604.48749000,1243074.00000000,4532.31000000,4570.05000000,4438.80000000,4474.24000000,305651.72440000,1375503505.22794700,893068.00000000,558.80000000,616.90000000,554.10000000,607.30000000,1989945.54330000,1187156588.99705410,1493105.00000000,45.18300000,45.59742645,53.61307260,45.18300000,36.75292740,66.32474532,3.91130114,3.20581056,88.11944953,89.55913572,3.89701315,11.00000000,13.00000000,90525.00000000,157,81.00000000,22.00000000,54.00000000,37.40540000,230,131.00000000,29.00000000,70.00000000,56.69190000,0.00000000,82.00000000,272.00000000,172.00000000,403000.00000000,Bajista
2021-11-06,51.75000000,52.42000000,49.00000000,52.02000000,8114011.78000000,411523728.38180000,650701.00000000,60940.18000000,61560.49000000,60050.00000000,61470.61000000,25590.57408000,965309.00000000,4474.24000000,4530.00000000,4326.17000000,4518.00000000,322154.09730000,1429791261.31952405,868676.00000000,607.30000000,637.80000000,595.10000000,637.70000000,1366385.95700000,838291690.08416092,1130633.00000000,45.67800000,46.20910013,54.48473288,45.67800000,36.87126712,66.68473906,3.93975718,3.35259988,84.40105756,87.85570003,3.86294078,49.00000000,25.00000000,83250.00000000,114,58.00000000,16.00000000,40.00000000,22.54200000,191,92.00000000,37.00000000,62.00000000,35.23030000,0.00000000,55.00000000,274.00000000,199.00000000,402000.00000000,Lateral
2021-11-07,52.03000000,53.53000000,51.29000000,52.22000000,7102199.25000000,372971989.08639997,581999.00000000,61470.62000000,63286.35000000,61322.78000000,63273.59000000,25515.68830000,1068629.00000000,4518.00000000,4637.98000000,4502.37000000,4612.59000000,243596.59520000,1115635571.36518002,834745.00000000,637.70000000,669.30000000,630.50000000,649.60000000,1476373.24870000,968328578.14236307,1237108.00000000,46.23050000,46.78156678,55.22119847,46.23050000,37.23980153,66.97718092,3.93310870,3.46870165,81.14704088,84.55584932,3.74701644,9.00000000,14.00000000,71764.00000000,122,58.00000000,17.00000000,47.00000000,20.38430000,221,89.00000000,68.00000000,64.00000000,10.46370000,0.00000000,40.00000000,205.00000000,218.00000000,338000.00000000,Lateral
2021-11-08,52.22000000,53.87000000,51.63000000,53.36000000,7797418.81000000,412988422.60740000,549923.00000000,63273.58000000,67789.00000000,63273.58000000,67525.83000000,54442.09455400,2349581.00000000,4612.59000000,4822.97000000,4612.00000000,4807.98000000,391102.31806000,1850800839.69285679,1344244.00000000,649.50000000,655.70000000,631.00000000,653.50000000,1290096.38400000,829833782.42089999,1107452.00000000,46.83150000,47.40808423,56.03858483,46.83150000,37.62441517,68.66558888,3.97401820,3.56976496,84.40105756,83.31638533,3.63937241,11.00000000,18.00000000,87065.00000000,226,73.00000000,33.00000000,120.00000000,24.48430000,225,131.00000000,33.00000000,61.00000000,58.68850000,2.00000000,130.00000000,177.00000000,158.00000000,351000.00000000,Alcista
2021-11-09,53.36000000,53.39000000,50.52000000,50.78000000,10322506.13000000,536088035.35270000,687062.00000000,67525.82000000,68524.25000000,66222.40000000,66947.66000000,44661.37806800,1847655.00000000,4807.98000000,4838.28000000,4713.89000000,4732.33000000,311267.57998000,1489567265.66969109,995668.00000000,653.60000000,656.70000000,631.90000000,635.00000000,879119.39800000,565719151.08850002,913767.00000000,47.14950000,47.72921907,56.44040841,47.14950000,37.85859159,61.05709148,3.75496987,3.60680594,81.87919463,82.47576435,3.58441724,40.00000000,11.00000000,95230.00000000,243,92.00000000,45.00000000,106.00000000,29.81820000,194,105.00000000,35.00000000,54.00000000,47.28560000,0.00000000,88.00000000,205.00000000,133.00000000,400000.00000000,Bajista
2021-11-10,50.79000000,52.08000000,42.50000000,46.74000000,19625912.74000000,955283652.77330005,1301900.00000000,66947.67000000,69000.00000000,62822.90000000,64882.43000000,65171.50404600,2347934.00000000,4732.33000000,4868.00000000,4461.93000000,4628.78000000,553596.99163000,2600175501.16048861,1492374.00000000,635.00000000,662.90000000,573.00000000,614.10000000,1814654.08600000,1144508386.26029992,1566685.00000000,47.34450000,47.63500773,56.42679371,47.34450000,38.26220629,51.44441506,3.21827994,3.52910074,69.50055476,78.59360232,4.01267315,39.00000000,43.00000000,156145.00000000,208,97.00000000,33.00000000,78.00000000,35.86180000,193,95.00000000,36.00000000,62.00000000,37.53930000,1.00000000,80.00000000,401.00000000,249.00000000,770000.00000000,Bajista
2021-11-11,46.74000000,49.44000000,45.55000000,47.44000000,9323684.55000000,445829246.23229998,866544.00000000,64882.42000000,65600.07000000,64100.00000000,64774.26000000,37237.98058000,1327827.00000000,4628.68000000,4779.00000000,4576.47000000,4719.00000000,303688.97650000,1425610198.74241710,909164.00000000,614.20000000,635.20000000,605.70000000,628.40000000,1019740.94900000,635981486.49010003,964876.00000000,47.54100000,47.61643556,56.45137351,47.54100000,38.63062649,52.83013109,2.81696127,3.38667285,54.90816484,68.76263808,4.00391078,12.00000000,10.00000000,102407.00000000,162,83.00000000,27.00000000,52.00000000,30.54050000,196,111.00000000,26.00000000,59.00000000,54.31690000,1.00000000,69.00000000,210.00000000,165.00000000,540000.00000000,Lateral
2021-11-12,47.44000000,47.72000000,44.04000000,45.90000000,10700975.88000000,491599417.90780002,872012.00000000,64774.25000000,65450.70000000,62278.00000000,64122.23000000,44490.10816000,1479149.00000000,4719.00000000,4809.71000000,4507.85000000,4665.46000000,461580.04150000,2146130116.87176728,1206412.00000000,628.40000000,634.50000000,602.70000000,626.90000000,1012909.08800000,628792038.92680001,808543.00000000,47.63850000,47.45296551,56.43146600,47.63850000,38.84553400,49.48425792,2.34758668,3.17885561,41.91704347,55.44192102,3.98077430,11.00000000,8.00000000,98614.00000000,153,75.00000000,29.00000000,49.00000000,25.55510000,196,105.00000000,31.00000000,60.00000000,39.27410000,0.00000000,92.00000000,282.00000000,188.00000000,529000.00000000,Bajista
2021-11-13,45.90000000,47.55000000,44.86000000,47.07000000,6068714.10000000,279926960.72469997,498287.00000000,64122.22000000,65000.00000000,63360.22000000,64380.00000000,22504.97383000,904149.00000000,4665.47000000,4707.60000000,4584.08000000,4644.28000000,220720.66110000,1026142451.54625201,731125.00000000,626.80000000,655.00000000,619.60000000,649.50000000,900107.75700000,574247361.35259998,837297.00000000,47.87650000,47.41649260,56.33083208,47.87650000,39.42216792,51.97290835,2.04642327,2.95236914,41.14583333,45.99034721,3.88857613,3.00000000,5.00000000,62449.00000000,152,62.00000000,38.00000000,52.00000000,16.53890000,137,64.00000000,25.00000000,48.00000000,22.92410000,0.00000000,42.00000000,148.00000000,168.00000000,299000.00000000,Alcista
2021-11-14,47.07000000,47.83000000,45.02000000,46.39000000,4667465.13000000,215921873.10910001,375059.00000000,64380.01000000,65550.51000000,63576.27000000,65519.10000000,25705.07347000,951393.00000000,4644.27000000,4696.05000000,4514.12000000,4626.50000000,245309.06740000,1126786539.40577793,623491.00000000,649.50000000,661.00000000,634.50000000,650.80000000,933689.13900000,605300515.24650002,849977.00000000,47.96850000,47.31873140,56.31539709,47.96850000,39.62160291,50.41825799,1.73290295,2.70847591,37.59867509,40.22051730,3.81153498,6.00000000,2.00000000,53884.00000000,172,74.00000000,23.00000000,75.00000000,32.05630000,148,81.00000000,24.00000000,43.00000000,34.15960000,1.00000000,23.00000000,135.00000000,53.00000000,240000.00000000,Lateral
2021-11-15,46.39000000,47.46000000,44.50000000,44.77000000,6580865.03000000,304443112.86680001,454265.00000000,65519.11000000,66401.82000000,63400.00000000,63606.74000000,37829.37124000,1305209.00000000,4626.50000000,4772.01000000,4540.00000000,4563.78000000,375421.66010000,1752738875.79192090,1061676.00000000,650.70000000,659.50000000,630.30000000,633.80000000,953989.63400000,615298900.66270006,1026712.00000000,47.96050000,47.07599508,56.31932881,47.96050000,39.60167119,46.82472426,1.33828843,2.43443841,32.03203144,36.92551329,3.75071105,3.00000000,11.00000000,66974.00000000,139,52.00000000,26.00000000,61.00000000,17.98760000,139,76.00000000,12.00000000,51.00000000,36.34130000,0.00000000,93.00000000,181.00000000,173.00000000,297000.00000000,Bajista
2021-11-16,44.78000000,44.78000000,38.10000000,40.84000000,19699792.90000000,819109093.74689984,1104386.00000000,63606.73000000,63617.31000000,58574.07000000,60058.87000000,77455.15609000,2353681.00000000,4563.77000000,4563.77000000,4103.00000000,4209.76000000,735857.06300000,3163788841.06602097,1741259.00000000,633.90000000,635.20000000,573.70000000,588.70000000,2200954.90300000,1320193365.09540009,1606754.00000000,47.98050000,46.48209078,56.26887372,47.98050000,39.69212628,39.47432656,0.70036208,2.08762314,23.06115173,30.89728609,3.95994598,24.00000000,30.00000000,167608.00000000,178,73.00000000,32.00000000,73.00000000,28.04010000,162,91.00000000,24.00000000,47.00000000,37.58950000,2.00000000,88.00000000,392.00000000,294.00000000,681000.00000000,Bajista
2021-11-17,40.84000000,42.78000000,38.76000000,42.75000000,11336082.44000000,461011878.43660003,789733.00000000,60058.87000000,60840.23000000,58373.00000000,60344.87000000,46289.38491000,1471305.00000000,4209.59000000,4299.91000000,4063.48000000,4287.80000000,472852.18420000,1980248927.71123123,1146593.00000000,588.80000000,592.60000000,553.70000000,578.00000000,1453408.55500000,832762537.52069986,931271.00000000,48.02700000,46.12665357,56.18602960,48.02700000,39.86797040,44.06957727,0.34494557,1.73908763,20.50878563,25.20065627,3.96423555,17.00000000,24.00000000,92010.00000000,174,82.00000000,30.00000000,62.00000000,29.85830000,260,137.00000000,44.00000000,79.00000000,51.42540000,2.00000000,131.00000000,250.00000000,195.00000000,412000.00000000,Alcista
2021-11-18,42.75000000,43.27000000,37.53000000,39.03000000,14653376.83000000,588692131.89660001,856633.00000000,60344.86000000,60976.00000000,56474.26000000,56891.62000000,62146.99931000,1960419.00000000,4288.07000000,4344.81000000,3956.44000000,3996.90000000,576945.18370000,2387588164.85010815,1319866.00000000,577.90000000,588.20000000,510.00000000,531.80000000,1750338.42800000,965930426.15069997,1064211.00000000,47.76850000,45.45078180,56.68828088,47.76850000,38.84871912,38.01578157,-0.23419780,1.34443054,17.54750523,20.37248087,4.09107587,10.00000000,19.00000000,109018.00000000,154,69.00000000,37.00000000,48.00000000,16.17370000,177,103.00000000,21.00000000,53.00000000,52.33010000,2.00000000,135.00000000,307.00000000,232.00000000,465000.00000000,Bajista
2021-11-19,39.03000000,42.28000000,38.36000000,41.24000000,8936329.85000000,359833271.32609999,624573.00000000,56891.62000000,58320.00000000,55600.00000000,58052.24000000,50715.88726000,1560459.00000000,3996.90000000,4308.97000000,3973.01000000,4294.76000000,420045.08970000,1740904041.28399801,984517.00000000,531.90000000,585.50000000,523.90000000,581.00000000,1300787.95800000,726611378.23759985,899077.00000000,47.69400000,45.04975496,56.80373413,47.69400000,38.58426587,43.02327487,-0.50897738,0.97374896,19.74013348,19.26547478,4.07885616,2.00000000,3.00000000,84426.00000000,176,72.00000000,49.00000000,55.00000000,17.72130000,164,93.00000000,14.00000000,57.00000000,49.47210000,0.00000000,139.00000000,150.00000000,142.00000000,338000.00000000,Alcista
2021-11-20,41.23000000,42.10000000,39.83000000,42.10000000,5821401.36000000,239855623.26780000,392290.00000000,58057.10000000,59845.00000000,57353.00000000,59707.51000000,33811.59010000,1200190.00000000,4294.75000000,4435.88000000,4199.86000000,4412.17000000,365584.57800000,1577172914.21607590,888090.00000000,581.00000000,604.80000000,572.60000000,604.30000000,1119517.13100000,657161664.31579995,879969.00000000,47.66050000,44.76882592,56.84702159,47.66050000,38.47397841,44.88908618,-0.64985624,0.64902792,19.93984536,19.07582802,3.94965215,9.00000000,3.00000000,52159.00000000,132,56.00000000,18.00000000,58.00000000,22.40930000,122,78.00000000,16.00000000,28.00000000,40.25900000,0.00000000,62.00000000,144.00000000,144.00000000,212000.00000000,Alcista
2021-11-21,42.09000000,43.56000000,40.64000000,41.94000000,6646315.92000000,278048692.57499999,522275.00000000,59707.52000000,60029.76000000,58486.65000000,58622.02000000,31902.22785000,1249219.00000000,4412.17000000,4451.00000000,4242.41000000,4258.31000000,340206.32030000,1479842945.95039701,836925.00000000,604.40000000,605.20000000,579.60000000,584.00000000,970133.80700000,572049351.41199994,813817.00000000,47.25850000,44.49941393,56.70384653,47.25850000,37.81315347,44.59648432,-0.76558917,0.36610450,25.88739290,21.85579058,3.87610557,4.00000000,13.00000000,61657.00000000,165,76.00000000,30.00000000,59.00000000,27.63860000,129,75.00000000,23.00000000,31.00000000,41.54160000,0.00000000,57.00000000,128.00000000,160.00000000,357000.00000000,Lateral
2021-11-22,41.95000000,42.16000000,38.80000000,39.49000000,8474290.45000000,340615758.34759998,462814.00000000,58617.70000000,59444.00000000,55610.00000000,56247.18000000,51724.32047000,1624768.00000000,4259.70000000,4320.00000000,4022.74000000,4085.97000000,518501.33380000,2167112891.86573267,1162581.00000000,584.00000000,585.50000000,553.80000000,559.30000000,1141002.75500000,650028588.51660001,773893.00000000,46.65000000,44.02232688,56.44432285,46.65000000,36.85567715,40.26807823,-1.04298005,0.08428759,22.43843134,22.75522320,3.83924089,3.00000000,5.00000000,65166.00000000,141,59.00000000,23.00000000,59.00000000,20.32100000,171,104.00000000,27.00000000,40.00000000,47.81140000,0.00000000,127.00000000,159.00000000,125.00000000,276000.00000000,Bajista
2021-11-23,39.48000000,41.47000000,38.54000000,40.78000000,6985881.02000000,278796802.92360002,402824.00000000,56243.83000000,58009.99000000,55317.00000000,57541.27000000,49917.85017000,1570845.00000000,4086.28000000,4385.59000000,4059.62000000,4339.44000000,502811.79020000,2125825553.22232318,1098270.00000000,559.40000000,605.00000000,557.90000000,591.10000000,1202541.91700000,700415875.45910001,861890.00000000,46.02200000,43.71353385,55.62884048,46.02200000,36.41515952,43.38392059,-1.14551729,-0.16167339,20.56129584,22.96237336,3.77429511,4.00000000,7.00000000,55989.00000000,187,87.00000000,48.00000000,52.00000000,22.89810000,160,96.00000000,17.00000000,47.00000000,51.53230000,0.00000000,108.00000000,86.00000000,97.00000000,257000.00000000,Alcista
