Open_time,Volume,Quote asset volume,Number of trades,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,RSI,SlowK,SlowD,total_trades_coinbase,Compound total coin,Buy_1000x_high,sell_1000x_high,Tendencia
2023-04-10,2564574.59,15914291.38742,47821.0,816212712.862947,586284.0,271539.24,85205066.9365,175548.0,51.99351511,54.75596973,53.10467851,8027.0,14.9867,112.0,123.0,Lateral
2023-04-11,4183538.72,26757558.50587,71170.0,774389695.845932,590527.0,661117.672,215980918.4731,317339.0,55.0974985,62.66926369,56.1056763,12242.0,24.5375,264.0,213.0,Alcista
2023-04-12,4545433.57,28834275.13516,80883.0,1195663632.078732,801456.0,354216.724,113135820.0564,213232.0,54.72870868,66.65908143,61.36143828,13597.0,18.6152,203.0,134.0,Lateral
2023-04-13,4560331.92,29681388.58371,74281.0,1333377092.124591,911569.0,348151.945,112173084.698,200762.0,60.24507837,78.01375095,69.11403202,13260.0,29.1093,224.0,255.0,Alcista
2023-04-14,6593166.92,44294992.01492,114509.0,1877719501.123732,1182309.0,679955.061,224793151.2458,376483.0,62.32128694,82.4107379,75.69452343,21892.0,17.9011,259.0,221.0,Lateral
2023-04-15,3719680.31,25132681.72997,66410.0,674260851.49151,505299.0,418311.143,138970386.8544,241027.0,63.8513454,90.42459645,83.61636177,12510.0,30.1819,177.0,148.0,Lateral
2023-04-16,3729598.19,25287923.41372,63116.0,673034613.415835,529231.0,632598.777,216486510.2014,350958.0,64.27932536,88.89694378,87.24409271,10099.0,30.7677,230.0,156.0,Lateral
2023-04-17,4193096.98,28090494.36197,71877.0,889433328.7865078,674817.0,556356.468,191176774.9373,311025.0,59.42978979,86.79993907,88.70715977,14326.0,16.1016,173.0,128.0,Bajista
2023-04-18,5118143.99,35075965.57183,87207.0,867291463.569828,636801.0,391677.437,134225841.056,248408.0,64.36131959,86.50933766,87.4020735,17786.0,23.7574,239.0,274.0,Alcista
2023-04-19,6052908.31,39402812.30979,131592.0,1547934187.85902,1116849.0,537444.082,177241467.3572,377615.0,47.21016138,63.67801597,78.99576423,31502.0,25.7167,230.0,136.0,Bajista
2023-04-20,5249007.89,32896181.34742,99504.0,1218184973.299396,869619.0,367453.933,118367527.8226,282354.0,43.15682626,39.91270558,63.3666864,22276.0,30.0757,141.0,92.0,Bajista
2023-04-21,4612277.77,27577216.50909,92726.0,1306179482.091942,868887.0,910773.894,296370164.1481,464111.0,38.45225912,11.69194297,38.42755484,20208.0,16.9746,176.0,85.0,Bajista
2023-04-22,2053514.4,12147203.94653,39924.0,616579601.311765,451499.0,381882.032,124850258.756,242770.0,41.09180537,8.35789081,19.98751312,7482.0,31.2349,74.0,52.0,Alcista
2023-04-23,2377100.04,14009157.69671,49968.0,641362428.689366,463928.0,384622.154,126958680.0237,253287.0,40.29163008,10.38407967,10.14463782,7727.0,13.6342,65.0,59.0,Lateral
2023-04-24,2775196.21,16447082.60042,60393.0,826968889.241232,682824.0,442775.294,146556327.1712,293748.0,39.88316489,11.58727651,10.109749,8935.0,26.3588,66.0,58.0,Lateral
2023-04-25,2687822.25,15787994.36182,54455.0,839226421.3782461,631766.0,436704.883,145152623.7318,281066.0,43.246741,13.14935065,11.70690228,8542.0,11.0126,71.0,67.0,Alcista
2023-04-26,6083740.49,36269233.69091,120224.0,1695903568.9609027,1182620.0,679551.584,228450745.9855,420823.0,40.12886264,15.41558442,13.38407053,17488.0,33.307,191.0,170.0,Bajista
2023-04-27,3633819.81,21597201.05361,75514.0,1383094120.67767,959609.0,482850.957,160502346.0046,309196.0,43.64135723,21.05952381,16.54148629,11382.0,24.7417,82.0,94.0,Alcista
2023-04-28,3150009.51,18564731.71513,60134.0,736203306.614156,574483.0,991210.156,320507877.1316,476247.0,43.11045895,23.07142857,19.8488456,8459.0,26.6649,89.0,88.0,Lateral
2023-04-29,2093279.06,12534354.14918,39253.0,346028241.295737,335962.0,226488.689,73126327.3959,164539.0,46.00165926,27.57142857,23.90079365,7061.0,22.2315,85.0,106.0,Alcista
2023-04-30,2601857.52,15571263.08844,49090.0,677913240.814662,552933.0,711720.726,236115558.3166,351564.0,41.99195347,25.35714286,25.33333333,7012.0,13.6372,126.0,96.0,Bajista
2023-05-01,3218928.53,18483399.91603,66734.0,818821593.694849,647788.0,719404.912,239751288.9926,383022.0,37.46702692,18.75715642,23.89524262,11828.0,29.1189,99.0,66.0,Bajista
2023-05-02,2302881.33,13103661.69395,44298.0,690907892.110455,563768.0,437446.281,141881359.3589,262049.0,39.04271821,11.20277576,18.43902501,9005.0,30.398,93.0,71.0,Lateral
2023-05-03,2833604.94,16059932.93823,56428.0,871222153.959792,751579.0,608765.389,196905763.1719,347629.0,41.24761243,13.16609622,14.3753428,8652.0,14.7307,62.0,71.0,Lateral
2023-05-04,1642330.91,9383320.64376,33667.0,670584503.6596191,525802.0,195370.268,63593785.5551,159089.0,38.76205359,17.52407839,13.96431679,6801.0,7.5798,53.0,56.0,Bajista
2023-05-05,2688794.26,15578171.08901,55239.0,1061183389.068112,803612.0,284536.108,92825871.0679,231130.0,44.66831547,29.35457846,20.01491769,10128.0,24.4456,106.0,61.0,Alcista
2023-05-06,2186936.32,12481077.69585,47968.0,1169939393.312777,868626.0,275367.716,89101595.9636,220414.0,39.65960166,24.92537313,23.93467666,9150.0,10.7626,63.0,59.0,Bajista
2023-05-07,1536706.1,8691414.60583,31013.0,787566158.198456,625667.0,203577.219,65809878.4767,171930.0,39.63723501,22.98507463,25.75500874,6299.0,23.3526,68.0,57.0,Lateral
2023-05-08,5071223.12,27318219.3073,96663.0,1157603209.761854,885693.0,379192.119,119876329.8087,289748.0,34.17791498,14.52641554,20.81228777,17400.0,18.7889,186.0,110.0,Bajista
2023-05-09,2384156.76,12729365.70728,41586.0,561440259.790895,517737.0,260672.045,81747989.2856,197989.0,33.31365529,15.25420516,17.58856511,10599.0,14.7106,149.0,88.0,Lateral
2023-05-10,3980709.56,21443555.78318,72231.0,1182254717.032215,802140.0,360146.811,112722393.2851,275137.0,38.41764589,21.82527566,17.20196545,17843.0,14.5247,116.0,59.0,Alcista
2023-05-11,2732930.39,14574895.06973,55478.0,944525427.0279421,679625.0,291854.667,90369005.2504,224468.0,34.64424906,19.43366049,18.83771377,16558.0,11.1941,74.0,75.0,Bajista
2023-05-12,2844970.82,14878359.16953,57868.0,1002104362.594411,696930.0,327008.927,99784360.6959,243015.0,36.95136976,22.30847639,21.18913751,17451.0,18.7542,64.0,96.0,Lateral
2023-05-13,1362265.01,7294873.32092,28994.0,383397322.74478096,342566.0,151642.554,47001910.5018,152139.0,37.10081985,19.52721972,20.42311887,7281.0,16.8475,50.0,31.0,Lateral
2023-05-14,1414347.84,7593227.61105,30562.0,393557662.80186,348092.0,192884.821,60226626.9218,145453.0,37.14093544,25.28150925,22.37240179,7382.0,11.9456,61.0,37.0,Lateral
2023-05-15,2109633.37,11327793.33635,39483.0,708011632.174709,503728.0,202895.171,63792308.8934,160410.0,36.29339705,25.88288382,23.56387093,10216.0,13.0542,78.0,68.0,Lateral
2023-05-16,1827920.88,9650031.63083,35732.0,565367254.106777,466058.0,182668.214,56874167.0213,151812.0,35.8528574,25.62401223,25.5961351,10768.0,19.0944,54.0,45.0,Lateral
2023-05-17,2843186.06,15123450.10614,47468.0,637776970.833855,524718.0,221274.514,68799773.1488,195941.0,41.5188927,28.91156463,26.80615356,12397.0,31.8447,156.0,111.0,Alcista
2023-05-18,2885485.35,15510476.84942,44498.0,531357170.827152,480171.0,236575.286,73619131.9768,186767.0,39.04296383,29.9744898,28.17002222,12047.0,18.3241,173.0,86.0,Bajista
2023-05-19,1832422.71,9811234.69252,28355.0,440291732.350879,390917.0,191704.812,59286887.5964,132472.0,40.58734909,33.30345652,30.72983698,10524.0,16.8908,85.0,97.0,Lateral
2023-05-20,1506151.33,8130728.57158,24253.0,232010582.306628,272744.0,104485.905,32347642.8651,99906.0,42.30056022,37.03102387,33.4363234,9890.0,13.9037,81.0,79.0,Lateral
2023-05-21,1554875.25,8277355.04721,27871.0,292535613.878124,308391.0,143182.429,44293374.5127,119687.0,37.96686322,37.42760906,35.92069648,10791.0,30.4571,85.0,55.0,Bajista
2023-05-22,1716607.63,9087305.50079,27721.0,430673377.916653,411867.0,222082.435,68557813.5485,139171.0,39.82201496,42.41584853,38.95816049,14771.0,7.287,78.0,69.0,Lateral
2023-05-23,1761134.4,9483913.60202,31485.0,734581474.7224658,548587.0,225830.19,70763611.1608,152082.0,44.0869505,49.03750707,42.96032156,11653.0,24.9647,91.0,72.0,Alcista
2023-05-24,2314581.38,12202572.87667,39552.0,761360360.597887,554307.0,292692.62,90018222.503,180354.0,39.14114738,51.99253874,47.81529811,15283.0,18.7651,122.0,81.0,Bajista
2023-05-25,2043413.21,10710698.78721,32662.0,628769352.442571,482899.0,287322.502,87562770.5034,154669.0,38.92024581,48.25526452,49.76177011,17848.0,20.9241,87.0,82.0,Lateral
2023-05-26,1672238.06,8753346.32514,24900.0,501773973.8799369,375854.0,398588.895,121756770.7794,159790.0,38.92024581,35.64171546,45.29650624,12717.0,20.4942,91.0,115.0,Lateral
2023-05-27,1923151.28,10210606.87794,28199.0,253710138.250563,276383.0,144742.086,44281243.2841,95235.0,43.75842419,42.97538954,42.29078984,7966.0,20.5377,109.0,105.0,Alcista
2023-05-28,2093452.08,11360962.04433,32917.0,705699886.229488,549727.0,257233.179,79600097.6225,145064.0,51.22114208,59.44682943,46.02131148,9533.0,5.5984,113.0,141.0,Alcista
2023-05-29,1871798.74,10246806.30922,28634.0,596236148.9098849,445895.0,461485.115,145062337.2295,222698.0,49.38215459,74.00078934,58.80766944,10661.0,15.9026,87.0,101.0,Lateral
2023-05-30,2241581.42,12258787.58261,37209.0,519059196.247416,422249.0,291304.59,91013362.1095,172794.0,48.63866261,77.83056215,70.42606031,12592.0,17.5323,129.0,107.0,Lateral
2023-05-31,2704545.15,14436698.43736,42634.0,597360395.544034,451133.0,437132.418,134239500.3593,178902.0,43.38367091,63.02454473,71.61863208,18934.0,19.0992,146.0,107.0,Bajista
2023-06-01,2320022.58,12140328.44553,36157.0,504448237.27338,422899.0,255618.722,77928559.171,129905.0,39.44466904,42.99287411,61.28266033,19342.0,22.9159,92.0,75.0,Bajista
2023-06-02,2814835.17,14787347.84571,42946.0,591169483.099447,456788.0,300583.675,92203727.6039,132865.0,43.11851941,30.00791766,45.34177883,12910.0,15.8947,77.0,135.0,Lateral
2023-06-03,1228101.12,6481820.02123,19607.0,282550389.946688,292512.0,158805.926,48684741.5621,97573.0,46.19453282,32.06650831,35.02243336,8273.0,8.1564,72.0,119.0,Lateral
2023-06-04,1791577.75,9570498.51988,26171.0,328166899.062354,289973.0,187805.427,57537980.8857,102322.0,45.06964461,40.6175772,34.23066772,8688.0,17.1579,115.0,117.0,Lateral
2023-06-05,5436176.7,27909757.7125,92928.0,1017689609.362256,688879.0,1096020.019,314258039.4391,437688.0,36.29245634,38.01193757,36.89867436,19511.0,24.8269,230.0,265.0,Bajista
2023-06-06,3042165.47,15525952.74542,48153.0,907660359.425966,616201.0,708685.58,197599700.3864,255103.0,42.88329023,37.32689859,38.65213779,16894.0,23.5864,184.0,98.0,Alcista
2023-06-07,2788128.22,14188826.96152,45749.0,796856688.8667129,594071.0,1188263.837,313838020.5865,380071.0,37.46067027,29.80332829,35.04738815,17649.0,16.3998,130.0,143.0,Bajista
2023-06-08,2253377.78,11309747.85188,30719.0,349160385.10498,347990.0,579854.02,152323676.7111,212359.0,37.43203317,27.68532526,31.60518405,11924.0,7.2384,203.0,143.0,Lateral
2023-06-09,1851425.12,9261078.43642,29847.0,365037779.742887,354623.0,509660.501,132789115.8495,199563.0,36.20981572,16.5910237,24.69322575,13153.0,14.4622,111.0,81.0,Lateral
2023-06-10,11793308.25,52397132.99403,195093.0,1148312156.525596,877410.0,1603602.202,384973615.933,607880.0,25.88627967,18.10177101,20.79270666,52228.0,17.524,381.0,212.0,Bajista
2023-06-11,2824128.89,12663051.48728,45297.0,385656545.950238,378921.0,402562.359,95102654.1768,171910.0,26.17873975,19.93987435,18.21088968,17321.0,35.5346,129.0,122.0,Lateral
2023-06-12,2692091.23,12116494.19407,43074.0,525467514.61960894,467392.0,1579141.84,362057778.294,496137.0,26.80088032,24.20071556,20.74745364,19407.0,15.9176,147.0,129.0,Lateral
2023-06-13,2663019.47,12273897.17822,41428.0,495907901.668493,498880.0,1230681.021,294375872.3018,405087.0,31.56288714,27.7062807,23.94895687,16076.0,21.9526,150.0,143.0,Alcista
2023-06-14,3575780.44,16676521.01646,54302.0,705586390.233981,572996.0,970411.718,237940592.4737,395122.0,30.22778253,29.62496838,27.17732155,18529.0,22.4598,194.0,184.0,Lateral
2023-06-15,7444659.22,32740141.35939,119566.0,611499814.542176,458568.0,602141.969,141722725.8756,270067.0,26.21312367,25.92533468,27.75219459,25435.0,28.2404,293.0,192.0,Bajista
2023-06-16,3261216.97,14265621.08299,47480.0,525393264.96220094,408176.0,562586.529,133825112.4104,220946.0,28.72261347,20.90587045,25.48539117,17099.0,17.4565,152.0,166.0,Lateral
2023-06-17,2348383.65,10578701.98313,31991.0,366944179.320637,359758.0,491313.272,120377348.1879,199901.0,34.14929045,20.23689682,22.35603398,12142.0,19.299,120.0,142.0,Alcista
2023-06-18,2497125.54,11412990.99301,37950.0,270948973.417484,273858.0,359878.981,88378391.2806,156387.0,34.44788446,25.52271523,22.2218275,12867.0,33.2363,109.0,110.0,Lateral
2023-06-19,2442478.42,11011669.12241,34390.0,422827205.775489,366143.0,425074.269,102961755.5535,160308.0,34.28048568,29.55308906,25.1042337,10436.0,15.4925,125.0,133.0,Lateral
2023-06-20,3232432.59,14626701.32339,44807.0,577529266.789217,459724.0,639069.672,154968378.054,212388.0,41.06572315,35.47993982,30.18524804,13580.0,26.3905,173.0,227.0,Alcista
2023-06-21,4584261.68,21743478.70285,64597.0,1132377905.488902,699689.0,1006328.557,250959168.5731,351390.0,48.02654008,49.29086858,38.10796582,17671.0,13.4957,234.0,239.0,Alcista
2023-06-22,4144355.55,20179951.51452,60360.0,791056016.146176,536410.0,1032630.471,256876559.6921,347973.0,48.19232077,62.95685491,49.24255444,13515.0,20.3856,249.0,196.0,Lateral
2023-06-23,4776899.26,23838856.32772,72714.0,760352485.336681,531784.0,638290.193,156124995.5926,254147.0,58.03157759,79.65133283,63.96635211,15192.0,15.0686,336.0,262.0,Alcista
2023-06-24,2775434.8,13959468.3959,40805.0,427721477.76198,356654.0,791496.05,189462664.4101,284687.0,54.36586029,84.1550383,75.58774201,8017.0,12.1297,145.0,150.0,Bajista
2023-06-25,4469195.22,23044918.46999,61693.0,644415530.040616,482753.0,513198.598,122634105.4772,217281.0,59.99070581,91.76240847,85.1895932,10308.0,12.9481,285.0,277.0,Alcista
2023-06-26,5174613.73,26602849.34539,70094.0,859537162.3556141,518009.0,526248.09,124675274.7049,225519.0,53.49995669,85.58633664,87.1679278,11670.0,34.7346,331.0,257.0,Bajista
2023-06-27,2553579.31,12991233.9991,40479.0,690855987.041332,437184.0,360259.85,85834675.0653,161086.0,55.68677388,85.48939083,87.61271198,7778.0,31.3147,107.0,104.0,Lateral
2023-06-28,3414960.81,16944765.44964,53117.0,626358502.58848,437585.0,643304.047,149305878.0527,257544.0,48.31233368,74.70910335,81.92827694,9867.0,36.914,112.0,91.0,Bajista
2023-06-29,4821782.23,24292623.67253,82256.0,448678322.176822,350823.0,352025.974,82245042.8293,158038.0,51.67859168,73.33756712,77.84535377,12994.0,31.1114,194.0,202.0,Alcista
2023-06-30,6600936.81,33415986.54974,122408.0,1353630452.615445,824889.0,843439.594,200483756.0175,350192.0,57.2007636,75.94810157,74.66492402,17336.0,30.1327,227.0,243.0,Alcista
2023-07-01,4991687.74,26273090.25383,82905.0,343093755.612736,307019.0,723099.401,176868834.7547,256708.0,61.36986752,87.16549042,78.81705304,10003.0,13.058,213.0,262.0,Alcista
2023-07-02,4416008.07,23654072.5798,82922.0,491981842.96013904,381133.0,598172.063,146687214.6501,220931.0,64.52545423,95.15417043,86.08925414,11754.0,19.0821,163.0,258.0,Alcista
2023-07-03,3882932.74,21304022.50275,76889.0,631158998.811416,404084.0,873992.727,217329353.3851,297949.0,62.07741929,92.28456061,91.53474048,11776.0,11.0402,164.0,147.0,Lateral
2023-07-04,3200600.98,17329307.79991,60987.0,401186997.249838,307691.0,488909.055,119449633.3821,190012.0,58.99931769,84.06039558,90.49970887,10820.0,20.4582,220.0,158.0,Bajista
2023-07-05,2843294.07,14903242.0847,60952.0,512774138.21894896,362985.0,520015.694,124699717.6546,209992.0,54.1242998,69.04827837,81.79774485,11095.0,16.2046,124.0,80.0,Bajista
2023-07-06,2938752.21,15203583.1849,63992.0,868009586.22327,519031.0,673275.441,160660353.281,301503.0,48.18300034,51.15623454,68.08830283,11768.0,19.8813,95.0,85.0,Bajista
2023-07-07,1988995.87,10141512.89392,41161.0,432733381.0549671,355260.0,431534.586,101015451.0578,190499.0,51.29901269,41.37531966,53.85994419,10315.0,32.7454,57.0,71.0,Alcista
2023-07-08,1200936.94,6169765.56296,28087.0,234001180.804625,228589.0,259727.721,61331779.1567,174447.0,51.56785554,38.35770529,43.62975316,7229.0,13.7754,54.0,31.0,Lateral
2023-07-09,1198821.42,6120360.42909,26287.0,252189550.05161,234925.0,235123.329,55224068.3752,131348.0,50.0151041,40.86989126,40.20097207,6393.0,16.7657,80.0,46.0,Lateral
2023-07-10,2539022.61,12922480.82104,53676.0,464186441.163382,338462.0,1193826.524,288577761.4019,359254.0,51.68192643,41.31983502,40.18247719,9351.0,31.9364,83.0,75.0,Lateral
2023-07-11,1663952.63,8558931.5318,37548.0,333339876.932696,256360.0,660141.384,163092161.7441,242536.0,54.40027719,44.54443195,42.24471941,7942.0,36.2566,82.0,86.0,Alcista
2023-07-12,2569152.05,13411560.24821,50345.0,498567734.5591329,338468.0,599390.712,148023554.2427,195472.0,51.8637407,46.08909702,43.98445466,10535.0,30.1872,112.0,71.0,Lateral
2023-07-13,5509995.96,29655624.14948,112081.0,1069502144.026194,618276.0,1037831.391,260503840.2724,344039.0,62.92322557,61.44063552,50.69138816,24878.0,10.675,223.0,303.0,Alcista
2023-07-14,6354310.66,35304685.25344,130516.0,982369872.0199,604687.0,1071118.696,272238529.481,412390.0,59.44916199,64.10514322,57.21162526,28851.0,24.787,185.0,169.0,Bajista
2023-07-15,1900188.55,10379956.10193,39335.0,261553961.167515,242818.0,383772.673,95944881.0894,173161.0,58.74317832,69.40506844,64.98361573,12307.0,21.9969,81.0,66.0,Lateral
2023-07-16,2128124.43,11410665.6499,42398.0,286787440.456901,253770.0,433016.609,107159359.2207,192136.0,54.31914586,53.88535032,62.46518733,11507.0,16.2578,114.0,79.0,Bajista
2023-07-17,3209841.19,16963574.98826,63554.0,528662412.297658,391391.0,792745.158,192369763.5855,310213.0,54.06547054,47.6433121,56.97791029,14099.0,6.8352,153.0,126.0,Lateral
2023-07-18,3684193.8,19255815.11533,74092.0,409583830.87633294,315100.0,932504.771,225023659.9072,285888.0,49.67552166,36.985138,46.17126681,13889.0,19.8585,136.0,83.0,Bajista
2023-07-19,2323483.99,12086505.81406,42678.0,415268112.54340094,266831.0,444676.507,107568712.1823,168531.0,50.10120859,31.97452229,38.86765747,11629.0,15.9229,81.0,56.0,Lateral
2023-07-20,3840654.42,20543636.33948,69523.0,556981450.4553009,353180.0,449387.8,109089115.4593,167896.0,55.56567856,34.14012739,34.3665959,13682.0,6.5684,175.0,247.0,Alcista
2023-07-21,5401854.57,29823786.46326,105342.0,313414135.895111,260385.0,295187.787,71997856.2745,115561.0,59.40733565,46.9739779,37.69620919,17150.0,8.7072,195.0,204.0,Alcista
2023-07-22,2248518.21,12105841.39496,48850.0,247820592.768613,240897.0,184432.523,44760549.9083,90058.0,52.92544097,51.99058196,44.36822908,9573.0,19.0784,104.0,80.0,Bajista
2023-07-23,2228062.7,12057900.1989,48179.0,288736391.861338,254227.0,171931.133,41687540.333,91330.0,55.2910122,53.41880342,50.79445443,8441.0,25.9113,123.0,104.0,Lateral
2023-07-24,3366607.8,17633533.23068,67008.0,512402907.457845,336366.0,463451.698,110753533.6528,159881.0,49.02063011,37.7988587,47.73608136,11714.0,25.9378,143.0,88.0,Bajista
2023-07-25,1752052.61,9075997.49173,36699.0,282696600.921257,248856.0,307201.312,73053333.6086,107229.0,47.92714411,27.49121788,39.56962667,9860.0,18.3464,95.0,60.0,Lateral
2023-07-26,1716359.24,8940988.88874,40125.0,507049348.717311,319851.0,318667.814,75848956.2839,114421.0,50.04487797,16.90502696,27.39836785,10011.0,25.6237,84.0,66.0,Lateral
2023-07-27,1624000.67,8540377.36214,35131.0,306463587.40202,252294.0,310179.989,74869479.8343,114564.0,50.19031239,17.96397712,20.78674065,9728.0,29.7314,99.0,82.0,Lateral
2023-07-28,1745955.05,9107486.97838,32605.0,259228467.502262,219389.0,232739.179,56207693.5292,90466.0,49.41566066,20.50084591,18.45661666,8927.0,16.2705,124.0,91.0,Lateral
2023-07-29,840163.33,4401048.6513,18158.0,136676328.67955,166385.0,102406.899,24773023.5502,62770.0,50.60611427,21.61036595,20.02506299,6185.0,28.4166,46.0,40.0,Lateral
2023-07-30,1630741.35,8476084.74439,32954.0,296504225.221497,247858.0,255246.532,61858999.839,104881.0,47.92552701,19.18032787,20.43051324,7904.0,16.2979,88.0,65.0,Lateral
2023-07-31,2162179.25,11142150.90652,41741.0,313517086.161755,246487.0,333099.771,80865567.5508,115043.0,44.9225155,15.84024623,18.87698002,9390.0,19.485,155.0,139.0,Lateral
2023-08-01,2583489.21,13127787.04712,49189.0,659100582.108448,411508.0,813075.175,198363744.4037,210585.0,49.42721271,19.06860401,18.02972604,11830.0,37.5438,171.0,137.0,Alcista
2023-08-02,1875088.24,9600143.5172,37108.0,470466371.262786,331270.0,630364.599,153020165.131,199916.0,43.71052633,19.34686113,18.08523712,8662.0,20.428,99.0,96.0,Bajista
2023-08-03,1578703.36,7916286.50324,31462.0,315081750.38648,254918.0,303966.677,73117107.9969,110921.0,40.87082385,18.31822674,18.91123063,9586.0,14.5738,106.0,70.0,Bajista
2023-08-04,1321512.55,6602421.28002,26613.0,344687096.602038,256002.0,274715.344,66497124.776,100909.0,41.56878395,10.62439539,16.09649442,9589.0,21.3429,74.0,70.0,Lateral
2023-08-05,694952.49,3445999.01141,18415.0,171683574.022643,174254.0,176422.282,42649651.4073,84157.0,40.86380234,8.41554881,12.45272365,5391.0,17.4524,54.0,33.0,Lateral
2023-08-06,1124716.73,5624032.2869,24437.0,165701947.019345,169928.0,278149.257,67888359.9973,100370.0,42.57501558,11.48344908,10.17446443,6192.0,8.1459,89.0,68.0,Lateral
2023-08-07,1664265.82,8257748.03386,35646.0,409166592.89164895,289161.0,302098.545,73178128.2102,128831.0,41.16795769,16.91006049,12.26968613,8624.0,19.6706,98.0,80.0,Lateral
2023-08-08,1388611.45,6977989.60972,27411.0,436891258.634858,322607.0,377607.574,92356948.4678,135737.0,46.13033585,29.1540123,19.18250729,8289.0,14.4556,131.0,77.0,Alcista
2023-08-09,1393130.31,7035469.18927,24685.0,356559464.883318,266834.0,294212.606,71894705.2311,113372.0,46.13033585,38.85562209,28.30656496,8981.0,22.3815,106.0,94.0,Lateral
2023-08-10,1155363.93,5795117.4049,19775.0,236043286.656351,208017.0,261873.92,63443697.9964,98678.0,43.56370559,42.73222263,36.91395234,7423.0,20.7345,87.0,78.0,Lateral
2023-08-11,1022335.23,5106797.05263,17182.0,209237745.63836,197546.0,287357.204,68977336.0305,127336.0,43.62743697,40.82945221,40.80576564,7540.0,16.9697,94.0,90.0,Lateral
2023-08-12,817443.05,4103941.70179,13609.0,117106742.569844,154110.0,114025.156,27423424.2774,69513.0,45.80250399,41.42101285,41.6608959,4564.0,20.9463,52.0,59.0,Lateral
2023-08-13,1063886.17,5340932.21876,16753.0,222956657.347428,211874.0,132878.878,31960464.0307,75227.0,42.93711037,40.38942651,40.87996385,4949.0,28.7456,97.0,103.0,Lateral
2023-08-14,1470525.11,7357383.95086,24304.0,277387603.677403,244296.0,201261.953,48426294.7964,96139.0,43.08181583,40.72200398,40.84414778,7184.0,76.6082,106.0,101.0,Lateral
2023-08-15,2154803.35,10499321.49956,40344.0,341622741.95627093,264314.0,397828.347,94739230.1,179671.0,34.92655733,36.15222364,39.08788471,12549.0,19.6946,145.0,92.0,Bajista
2023-08-16,2433575.41,11470290.90311,42677.0,373631455.899558,311372.0,427014.475,99874060.8179,175185.0,29.7486688,32.43255295,36.43559352,22593.0,7.3657,152.0,164.0,Bajista
2023-08-17,4837864.01,22246697.84608,114768.0,1390504308.003381,906515.0,1023773.861,229457143.1452,334802.0,23.50323441,24.01105841,30.86527833,29416.0,12.5724,245.0,248.0,Bajista
2023-08-18,2973054.24,13291998.90023,49122.0,901117750.7173232,597838.0,674545.267,146556115.4077,215489.0,28.86424296,21.3980944,25.94723526,21934.0,22.721,127.0,98.0,Alcista
2023-08-19,992385.44,4469612.43435,19680.0,387407573.3804,312174.0,323294.673,69900741.1019,126865.0,29.32520556,21.83039463,22.41318248,8620.0,21.5097,64.0,55.0,Lateral
2023-08-20,1000903.19,4503432.31844,19866.0,327342264.94863,275035.0,190457.433,41243951.0211,87786.0,29.4658407,25.60873216,22.9457404,7713.0,18.8822,55.0,41.0,Lateral
2023-08-21,1589298.11,7088555.23644,30153.0,418860905.06739694,297843.0,782096.622,164823491.5976,207968.0,26.82184652,22.12426532,23.18779737,12229.0,16.2964,95.0,52.0,Bajista
2023-08-22,2514612.21,11021459.80635,41762.0,657589420.923018,484314.0,875925.591,182093302.0157,209257.0,26.70962753,20.25481218,22.66260322,16541.0,22.4669,204.0,208.0,Lateral
2023-08-23,2111348.0,9396024.36051,31976.0,622717740.76397,472134.0,646096.521,139100814.0227,167841.0,31.78128405,21.31575785,21.23161179,15421.0,42.5388,205.0,220.0,Lateral
2023-08-24,1954030.49,8704598.42793,26550.0,383948287.500426,287178.0,368866.011,80590240.5933,128152.0,29.60823501,23.66609994,21.74555666,10433.0,23.1293,149.0,130.0,Lateral
2023-08-25,1865483.14,8279487.61117,31908.0,390502520.582296,307211.0,380692.105,82490314.6667,133953.0,34.50512836,26.83032991,23.9373959,9240.0,14.4308,196.0,175.0,Lateral
2023-08-26,1360546.99,6120339.88936,18500.0,130634757.648333,157980.0,146835.271,31896070.8349,78993.0,35.74505227,27.68151815,26.059316,5177.0,11.4549,146.0,115.0,Lateral
2023-08-27,1274702.18,5749758.16952,19954.0,145109143.683836,163046.0,186853.184,40689386.502,76224.0,34.98972266,30.3630363,28.29162812,6451.0,26.8082,143.0,141.0,Lateral
2023-08-28,3101890.05,13984337.94959,47561.0,352868062.83225,274580.0,310319.442,67502658.0164,106546.0,43.61514875,36.50482695,31.51646047,11205.0,25.6722,267.0,290.0,Alcista
2023-08-29,4406290.23,20487812.91336,66821.0,842464924.5220919,504683.0,666199.649,151324979.9833,237969.0,47.80622421,45.39249851,37.42012059,14501.0,33.1559,184.0,252.0,Lateral
2023-08-30,2107999.59,9663345.87508,32163.0,347291135.28552,308391.0,305094.438,68404012.6529,112391.0,40.87705859,48.46536727,43.45423091,11194.0,25.6395,155.0,127.0,Bajista
2023-08-31,5159773.24,22561944.00046,61398.0,554219312.094311,396774.0,452017.913,99599187.5856,138667.0,31.80883531,34.57876368,42.81220982,17529.0,30.4464,397.0,395.0,Bajista
2023-09-01,3247599.73,13743506.21637,44792.0,493457144.938849,368740.0,461833.238,98906602.8881,134151.0,30.34775547,19.16838388,34.07083828,15993.0,32.3027,217.0,172.0,Lateral
