Open_time,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT
2023-08-10,29581.99000000,29738.00000000,29320.20000000,29455.75000000,23463.45373000,692863472.08772490,513691,1855.36000000,1865.95000000,1845.38000000,1852.47000000,127321.45530000,236043286.65635100,208017,243.90000000,244.10000000,240.50000000,241.50000000,261873.92000000,63443697.99640000,98678
2023-08-11,29455.76000000,29564.52000000,29252.45000000,29426.03000000,20637.04430000,607176051.30153670,437828,1852.47000000,1857.26000000,1838.05000000,1848.84000000,113209.31030000,209237745.63836000,197546,241.50000000,242.30000000,238.00000000,239.70000000,287357.20400000,68977336.03050000,127336
2023-08-12,29426.02000000,29481.35000000,29381.56000000,29430.17000000,8971.48068000,263949405.54340290,310852,1848.84000000,1854.01000000,1846.08000000,1849.93000000,63292.64760000,117106742.56984400,154110,239.80000000,241.40000000,239.30000000,240.30000000,114025.15600000,27423424.27740000,69513
2023-08-13,29430.18000000,29474.65000000,29272.32000000,29303.84000000,11101.70947000,326264625.22968240,341726,1849.94000000,1862.00000000,1834.51000000,1840.73000000,120674.13640000,222956657.34742800,211874,240.30000000,241.80000000,239.80000000,240.20000000,132878.87800000,31960464.03070000,75227
2023-08-14,29303.85000000,29695.32000000,29102.45000000,29430.93000000,31443.11532000,924613476.68179900,671592,1840.73000000,1856.50000000,1835.00000000,1845.50000000,150196.12030000,277387603.67740300,244296,240.20000000,241.50000000,239.70000000,240.40000000,201261.95300000,48426294.79640000,96139
2023-08-15,29430.92000000,29499.26000000,29059.60000000,29200.00000000,27503.87691000,806683957.31001560,591162,1845.50000000,1847.36000000,1814.00000000,1828.98000000,186081.69890000,341622741.95627100,264314,240.50000000,240.80000000,234.00000000,236.70000000,397828.34700000,94739230.10000000,179671
2023-08-16,29200.01000000,29259.85000000,28723.08000000,28730.51000000,32996.69854000,959870747.00631420,768028,1828.98000000,1831.52000000,1798.17000000,1807.81000000,205430.73680000,373631455.89955800,311372,236.80000000,237.40000000,230.70000000,232.00000000,427014.47500000,99874060.81790000,175185
2023-08-17,28730.51000000,28783.48000000,25166.00000000,26623.41000000,100271.54033000,2755821274.34060490,1976577,1807.81000000,1809.99000000,1550.00000000,1681.49000000,812138.21590000,1390504308.00338100,906515,232.10000000,232.40000000,212.50000000,218.10000000,1023773.86100000,229457143.14520000,334802
2023-08-18,26623.41000000,26832.60000000,25619.00000000,26054.00000000,69790.65711000,1834219523.69940400,1293122,1681.49000000,1699.40000000,1641.02000000,1661.59000000,538083.10180000,901117750.71732300,597838,218.10000000,220.30000000,213.50000000,216.10000000,674545.26700000,146556115.40770000,215489
2023-08-19,26054.00000000,26281.00000000,25801.09000000,26100.01000000,26160.75343000,680623880.82475540,615764,1661.60000000,1696.72000000,1654.31000000,1669.67000000,231919.04850000,387407573.38040000,312174,216.00000000,219.20000000,213.60000000,216.80000000,323294.67300000,69900741.10190000,126865
2023-08-20,26100.01000000,26299.00000000,25971.05000000,26189.99000000,19056.91209000,497880752.23011580,451543,1669.68000000,1694.75000000,1662.03000000,1685.24000000,195623.52630000,327342264.94863000,275035,216.90000000,218.00000000,215.40000000,216.50000000,190457.43300000,41243951.02110000,87786
2023-08-21,26190.00000000,26258.42000000,25812.00000000,26126.92000000,30267.24233000,788205156.32159240,565987,1685.23000000,1688.59000000,1649.40000000,1667.55000000,250835.15180000,418860905.06739700,297843,216.60000000,216.90000000,206.20000000,210.40000000,782096.62200000,164823491.59760000,207968
2023-08-22,26126.92000000,26139.42000000,25300.00000000,26056.00000000,34247.06688000,886782344.16029290,603624,1667.56000000,1669.38000000,1580.00000000,1634.99000000,402012.04500000,657589420.92301800,484314,210.40000000,213.00000000,203.40000000,210.90000000,875925.59100000,182093302.01570000,209257
2023-08-23,26055.99000000,26819.27000000,25812.82000000,26432.72000000,44023.69978000,1156326251.92241100,673711,1635.00000000,1702.11000000,1629.05000000,1679.61000000,374761.10880000,622717740.76397000,472134,210.90000000,218.80000000,210.80000000,216.60000000,646096.52100000,139100814.02270000,167841
2023-08-24,26432.71000000,26577.87000000,25864.00000000,26180.05000000,30205.22116000,792966965.89826580,575619,1679.61000000,1683.37000000,1635.28000000,1661.16000000,231539.78050000,383948287.50042600,287178,216.70000000,221.20000000,215.60000000,219.00000000,368866.01100000,80590240.59330000,128152
2023-08-25,26180.05000000,26314.05000000,25777.15000000,26060.01000000,27753.33772000,722611079.18980740,611438,1661.16000000,1677.22000000,1635.51000000,1653.80000000,236261.68980000,390502520.58229600,307211,219.00000000,219.60000000,213.70000000,218.40000000,380692.10500000,82490314.66670000,133953
2023-08-26,26060.00000000,26125.77000000,25985.92000000,26017.37000000,10022.22322000,261041530.47580380,329412,1653.79000000,1655.59000000,1644.00000000,1647.04000000,79175.42500000,130634757.64833300,157980,218.50000000,219.30000000,216.10000000,216.50000000,146835.27100000,31896070.83490000,78993
2023-08-27,26017.38000000,26182.23000000,25966.11000000,26101.77000000,12099.64216000,315548363.01937760,349090,1647.03000000,1660.24000000,1646.32000000,1658.33000000,87789.91960000,145109143.68383600,163046,216.40000000,219.80000000,215.90000000,218.40000000,186853.18400000,40689386.50200000,76224
2023-08-28,26101.78000000,26253.99000000,25864.50000000,26120.00000000,22692.62655000,591008939.17657000,523057,1658.33000000,1664.34000000,1621.75000000,1653.08000000,214351.01430000,352868062.83225000,274580,218.40000000,219.50000000,215.10000000,218.80000000,310319.44200000,67502658.01640000,106546
2023-08-29,26120.00000000,28142.85000000,25922.00000000,27716.34000000,74251.99488000,2023326050.75847910,1137083,1653.08000000,1745.84000000,1640.00000000,1729.42000000,494371.08230000,842464924.52209200,504683,218.80000000,234.80000000,217.00000000,226.90000000,666199.64900000,151324979.98330000,237969
2023-08-30,27716.34000000,27768.57000000,27017.24000000,27299.99000000,35448.25848000,969086451.16252570,690292,1729.41000000,1730.93000000,1694.34000000,1705.23000000,202841.44020000,347291135.28552000,308391,226.90000000,227.30000000,221.70000000,223.80000000,305094.43800000,68404012.65290000,112391
2023-08-31,27299.99000000,27587.51000000,25655.01000000,25940.78000000,51032.80401000,1360373186.01167090,944690,1705.23000000,1729.00000000,1630.00000000,1645.76000000,330518.26680000,554219312.09431100,396774,223.80000000,226.00000000,214.40000000,216.70000000,452017.91300000,99599187.58560000,138667
2023-09-01,25940.77000000,26156.00000000,25333.75000000,25805.05000000,41032.15056000,1059444591.70974940,881179,1645.77000000,1654.53000000,1602.33000000,1629.12000000,302406.16860000,493457144.93884900,368740,216.70000000,218.40000000,211.20000000,213.70000000,461833.23800000,98906602.88810000,134151
2023-09-02,25805.04000000,25987.50000000,25752.47000000,25869.51000000,16250.77698000,419812969.94685980,567728,1629.13000000,1645.00000000,1628.03000000,1637.03000000,102145.94760000,166937240.93397200,208209,213.70000000,215.90000000,213.00000000,214.40000000,207729.72600000,44541640.11520000,89521
2023-09-03,25869.52000000,26135.00000000,25800.00000000,25971.21000000,17474.47667000,453100690.10210770,496412,1637.02000000,1647.50000000,1625.14000000,1635.84000000,116767.28620000,190979647.35331100,216339,214.40000000,215.20000000,213.20000000,214.40000000,168458.24200000,36078852.74990000,69591
2023-09-04,25971.21000000,26108.02000000,25631.21000000,25826.02000000,21777.59609000,563532890.56999930,596830,1635.84000000,1644.82000000,1616.32000000,1630.51000000,168010.90560000,274049115.41792200,275381,214.40000000,216.50000000,213.10000000,215.20000000,305315.44500000,65652259.41180000,103483
2023-09-05,25826.03000000,25915.49000000,25562.62000000,25792.10000000,21323.39337000,548893707.60020050,566736,1630.52000000,1648.02000000,1609.69000000,1634.45000000,204365.49070000,333010633.96395500,299045,215.30000000,216.10000000,213.50000000,214.60000000,242764.07900000,52156121.76490000,88960
2023-09-06,25792.11000000,26040.00000000,25372.51000000,25759.95000000,27262.52386000,700763180.80116770,636302,1634.46000000,1670.00000000,1609.20000000,1633.15000000,219541.01930000,358419121.47431900,331227,214.60000000,218.80000000,211.80000000,215.20000000,300823.42400000,64596754.89890000,99800
2023-09-07,25759.95000000,26443.14000000,25615.38000000,26255.00000000,27687.49567000,718923008.90711830,631929,1633.15000000,1660.00000000,1623.40000000,1648.11000000,228558.27820000,374542954.19473200,319517,215.20000000,217.90000000,213.60000000,217.10000000,247735.49600000,53365435.38130000,92251
2023-09-08,26255.00000000,26445.50000000,25647.26000000,25910.50000000,28999.76471000,754184537.10969230,646852,1648.11000000,1658.93000000,1616.21000000,1636.44000000,221570.04580000,362938822.78561800,312966,217.10000000,218.80000000,213.40000000,214.70000000,235244.29600000,50731186.83830000,99112
2023-09-09,25910.50000000,25945.09000000,25796.64000000,25901.61000000,10980.62277000,284109473.80757830,359038,1636.43000000,1637.52000000,1629.74000000,1635.54000000,58519.62290000,95627623.41755600,156305,214.70000000,215.40000000,214.10000000,214.10000000,94752.24600000,20356350.87500000,54570
2023-09-10,25901.60000000,26033.66000000,25570.57000000,25841.61000000,18738.26914000,483577459.20553450,489773,1635.53000000,1635.70000000,1600.00000000,1617.42000000,207957.84280000,336517904.44357200,292581,214.20000000,214.30000000,211.10000000,212.40000000,281482.37900000,59840295.34240000,94220
2023-09-11,25841.60000000,25900.69000000,24901.00000000,25162.52000000,41682.32000000,1057371884.66970660,864138,1617.42000000,1619.00000000,1531.01000000,1551.85000000,417424.81890000,657137141.34232000,470056,212.40000000,212.70000000,203.90000000,206.10000000,580093.12300000,120460067.29590000,147921
2023-09-12,25162.53000000,26567.00000000,25131.48000000,25840.10000000,56434.38537000,1464393036.96166230,1047056,1551.84000000,1626.00000000,1549.67000000,1592.97000000,329739.96850000,525392019.74439200,444268,206.20000000,214.30000000,204.90000000,210.70000000,523734.99900000,110321515.42030000,157384
2023-09-13,25840.10000000,26405.22000000,25764.17000000,26222.00000000,31610.82753000,825437881.46875910,714880,1592.97000000,1619.30000000,1581.88000000,1607.62000000,223409.28890000,357304191.67390100,349327,210.80000000,213.30000000,209.30000000,212.50000000,301454.87500000,63746181.05030000,102406
2023-09-14,26222.00000000,26860.49000000,26126.77000000,26522.73000000,38333.17250000,1015267319.77302260,799278,1607.61000000,1644.29000000,1607.05000000,1626.47000000,275301.15050000,447913522.75155000,414952,212.50000000,215.00000000,211.00000000,212.20000000,354022.55300000,75291908.91190000,112928
2023-09-15,26522.73000000,26888.00000000,26224.00000000,26600.00000000,26227.29369000,695203258.00044450,654094,1626.48000000,1654.08000000,1611.42000000,1641.29000000,181340.02400000,295616593.10786500,313776,212.20000000,215.00000000,210.90000000,214.10000000,312856.99700000,66528306.96650000,111625
2023-09-16,26599.99000000,26777.00000000,26445.00000000,26559.67000000,13960.93351000,370889866.45927350,526416,1641.30000000,1653.17000000,1631.31000000,1634.40000000,99555.46710000,163144495.69107900,245713,214.10000000,216.00000000,213.30000000,214.90000000,288697.08500000,61955726.29930000,111652
2023-09-17,26559.67000000,26623.25000000,26399.00000000,26527.51000000,12998.10277000,344703727.56010710,476775,1634.40000000,1635.00000000,1612.00000000,1622.48000000,120227.41170000,195464805.89100300,264713,214.90000000,216.80000000,213.30000000,216.50000000,333002.46800000,71700223.67480000,110946
2023-09-18,26527.50000000,27409.00000000,26377.35000000,26762.51000000,43000.43256000,1158780347.62530490,938705,1622.48000000,1669.50000000,1603.88000000,1636.66000000,279041.69780000,458235380.24668600,453410,216.40000000,221.30000000,214.90000000,216.00000000,600156.61000000,130735805.99950000,147171
2023-09-19,26762.50000000,27483.57000000,26667.79000000,27210.26000000,36190.52187000,981539255.55962000,898076,1636.66000000,1661.04000000,1626.32000000,1643.12000000,184282.42580000,302910996.59182800,350549,216.00000000,219.90000000,215.30000000,217.20000000,347261.74800000,75480968.39790000,109534
2023-09-20,27210.25000000,27388.63000000,26800.00000000,27125.00000000,34207.21867000,927206075.96262730,867288,1643.13000000,1649.34000000,1604.51000000,1622.26000000,232844.23470000,379255954.95170500,382581,217.20000000,217.80000000,213.30000000,214.40000000,368825.74600000,79474917.49560000,112115
2023-09-21,27125.01000000,27159.60000000,26377.70000000,26568.08000000,34476.82662000,920768143.35131270,823416,1622.27000000,1625.30000000,1567.77000000,1583.94000000,240627.54400000,384503484.65584100,368163,214.30000000,215.10000000,209.10000000,210.80000000,412312.20900000,87294414.18730000,118272
2023-09-22,26568.08000000,26743.38000000,26468.77000000,26580.14000000,18198.22920000,484331618.94853190,567149,1583.94000000,1602.68000000,1576.58000000,1593.08000000,124886.09100000,198987470.05588800,267398,210.80000000,213.00000000,209.60000000,211.10000000,237677.23500000,50135472.39920000,83886
2023-09-23,26580.14000000,26632.81000000,26509.00000000,26575.96000000,9440.70260000,250873957.38867380,421717,1593.07000000,1598.24000000,1587.45000000,1593.86000000,64537.13410000,102806906.08343100,217950,211.10000000,211.70000000,209.90000000,210.50000000,117618.21000000,24779090.26780000,59523
2023-09-24,26575.97000000,26738.54000000,26122.08000000,26248.38000000,15706.65771000,416368301.37368480,545045,1593.85000000,1601.12000000,1570.01000000,1580.71000000,137517.85330000,218549215.97400900,307377,210.40000000,211.20000000,206.50000000,208.30000000,185179.50200000,38827637.99940000,73786
2023-09-25,26248.39000000,26446.15000000,25990.46000000,26304.81000000,26266.20390000,688252596.38099440,873488,1580.71000000,1597.50000000,1563.01000000,1588.33000000,176706.92770000,279294486.72266100,405042,208.30000000,210.60000000,206.50000000,209.90000000,272401.46500000,56924678.21050000,91720
2023-09-26,26304.80000000,26397.46000000,26088.34000000,26221.67000000,18495.35066000,485217905.04210480,697727,1588.34000000,1599.78000000,1580.05000000,1594.01000000,125583.01610000,199551097.28954800,317309,210.00000000,213.70000000,209.70000000,212.60000000,280709.58900000,59488753.54750000,98698
2023-09-27,26221.68000000,26850.00000000,26112.06000000,26372.99000000,34771.57978000,918797815.04848100,939690,1594.02000000,1634.10000000,1583.50000000,1598.64000000,274404.43280000,440883556.96005400,478489,212.60000000,216.00000000,210.50000000,212.00000000,409367.39700000,87213295.63960000,128013
2023-09-28,26373.00000000,27308.48000000,26342.40000000,27021.39000000,44517.83491000,1193420040.13091850,1158974,1598.63000000,1668.21000000,1598.14000000,1652.99000000,331409.70150000,541873730.29669800,567825,212.10000000,217.00000000,211.50000000,215.00000000,394085.54300000,84416215.60650000,124590
2023-09-29,27021.39000000,27244.89000000,26665.16000000,26906.96000000,28478.76219000,767827314.93190890,878610,1653.00000000,1688.00000000,1648.37000000,1667.45000000,251975.67280000,420335662.09662800,494615,215.00000000,217.60000000,214.30000000,215.20000000,371923.96100000,80287231.02220000,114040
2023-09-30,26906.96000000,27094.99000000,26886.31000000,26962.56000000,12804.62307000,345406056.68069530,534908,1667.45000000,1694.32000000,1666.19000000,1670.89000000,136924.91410000,229630339.53543700,342315,215.20000000,216.50000000,214.10000000,214.60000000,179075.15600000,38525653.04380000,77924
2023-10-01,26962.57000000,28065.51000000,26954.09000000,27992.57000000,24602.81468000,674657121.99442040,883593,1670.89000000,1751.00000000,1668.00000000,1733.79000000,225611.58680000,383793846.18348800,495195,214.60000000,219.40000000,213.10000000,218.20000000,415044.57800000,89726682.27530000,133268
2023-10-02,27992.58000000,28580.00000000,27281.44000000,27494.51000000,57071.14241000,1600944483.49020640,1464158,1733.80000000,1744.00000000,1636.79000000,1662.40000000,378575.68980000,643680600.09260300,773990,218.20000000,221.60000000,213.10000000,214.60000000,565949.13600000,123112092.64230000,159392
2023-10-03,27494.51000000,27676.52000000,27160.50000000,27426.46000000,28928.96555000,794301815.42650200,1202377,1662.41000000,1670.65000000,1643.00000000,1656.88000000,198287.11640000,328606758.39861700,530016,214.60000000,215.80000000,212.40000000,213.50000000,294511.08300000,63065028.06020000,103256
2023-10-04,27426.45000000,27839.72000000,27202.00000000,27778.57000000,29816.14200000,820421385.25578530,1188381,1656.88000000,1657.66000000,1625.00000000,1646.58000000,222861.71670000,365919693.07999000,553269,213.50000000,213.80000000,210.80000000,213.40000000,328882.49000000,69819488.46640000,114823
2023-10-05,27778.57000000,28120.39000000,27352.00000000,27410.39000000,30681.49619000,849415594.04725040,1210397,1646.58000000,1655.47000000,1606.73000000,1611.79000000,237378.74490000,386770321.77235200,545845,213.40000000,213.90000000,210.20000000,210.60000000,259374.03900000,54965499.63370000,100475
2023-10-06,27410.39000000,28295.00000000,27175.94000000,27931.09000000,37983.24277000,1052864393.81761350,1326700,1611.79000000,1662.00000000,1611.68000000,1645.03000000,220507.92860000,360565723.57884400,539488,210.70000000,214.60000000,210.10000000,213.40000000,258866.55300000,54945455.17050000,93058
2023-10-07,27931.10000000,28029.67000000,27842.08000000,27956.67000000,13348.83825000,372820279.52314300,641623,1645.03000000,1647.71000000,1630.03000000,1633.57000000,101241.57320000,165907550.80901300,288695,213.40000000,213.80000000,211.50000000,212.30000000,125590.79200000,26739226.30390000,89421
2023-10-08,27956.67000000,28095.14000000,27687.50000000,27917.05000000,19693.56921000,549839951.48008110,822730,1633.56000000,1641.40000000,1616.17000000,1632.84000000,149424.66350000,243516204.38871700,372636,212.20000000,212.80000000,208.80000000,211.40000000,225258.30500000,47548210.22220000,91197
2023-10-09,27917.06000000,27987.93000000,27260.00000000,27590.12000000,31534.74639000,870014634.36216090,1156525,1632.85000000,1636.00000000,1546.00000000,1580.13000000,340141.09880000,540588837.45958900,646240,211.30000000,212.20000000,202.00000000,205.80000000,572318.20500000,118525638.86650000,158170
2023-10-10,27590.12000000,27735.00000000,27298.00000000,27390.12000000,22776.84383000,626258724.27757830,1002272,1580.13000000,1594.90000000,1550.55000000,1567.63000000,240659.32870000,378967575.34008300,613660,205.90000000,213.10000000,205.50000000,208.60000000,577725.01400000,120399736.92740000,167912
2023-10-11,27390.12000000,27477.39000000,26538.66000000,26875.52000000,37349.44706000,1007065585.93464060,1336479,1567.62000000,1578.43000000,1544.26000000,1566.87000000,260253.96710000,406667649.14402200,605321,208.60000000,208.80000000,204.30000000,206.60000000,397200.81700000,81917381.55860000,121586
2023-10-12,26875.52000000,26947.04000000,26555.00000000,26759.63000000,23428.64112000,626909068.38687170,1066082,1566.86000000,1568.56000000,1521.00000000,1539.61000000,237221.49770000,366335747.01366700,510960,206.60000000,207.30000000,202.80000000,205.10000000,355516.95800000,72953132.70420000,123101
2023-10-13,26759.63000000,27130.00000000,26685.00000000,26862.00000000,24115.76499000,647553796.35806620,1035322,1539.61000000,1575.36000000,1537.76000000,1552.16000000,192205.87360000,297929349.18692500,520123,205.10000000,208.30000000,204.30000000,206.10000000,331300.92000000,68240940.67590000,99854
2023-10-14,26862.00000000,26989.58000000,26789.00000000,26852.48000000,10417.25576000,280059019.05340130,517837,1552.16000000,1561.72000000,1544.55000000,1554.94000000,100314.67540000,155648012.90784400,281561,206.10000000,207.10000000,205.70000000,206.50000000,142741.13200000,29452373.04150000,73474
2023-10-15,26852.48000000,27293.33000000,26808.25000000,27154.15000000,15274.69170000,412673965.34393480,682942,1554.94000000,1567.62000000,1547.44000000,1557.77000000,120311.27380000,187266232.06238600,316951,206.50000000,213.00000000,206.30000000,209.70000000,365630.55400000,76238355.84780000,127761
2023-10-16,27154.14000000,30000.00000000,27112.66000000,28500.78000000,78399.22445000,2210785548.23609620,2289339,1557.78000000,1639.43000000,1555.06000000,1599.42000000,418510.86440000,665124956.25364000,729569,209.80000000,219.00000000,209.60000000,214.60000000,773179.81000000,165487571.01360000,208429
2023-10-17,28500.77000000,28613.65000000,28069.32000000,28395.91000000,38428.44532000,1090741746.48308740,1345810,1599.41000000,1600.53000000,1551.08000000,1565.01000000,234817.06990000,370032208.15675400,475213,214.70000000,215.00000000,209.00000000,211.40000000,372808.01600000,79111066.06690000,134897
2023-10-18,28395.91000000,28982.36000000,28142.87000000,28320.00000000,32162.47591000,914773525.15275810,1215235,1565.01000000,1585.42000000,1555.88000000,1563.44000000,177750.22530000,279357949.45458000,440577,211.40000000,213.90000000,209.90000000,210.20000000,260942.33800000,55325763.08580000,99848
2023-10-19,28320.00000000,28916.89000000,28100.66000000,28713.71000000,35895.50179000,1023984017.03227880,1330256,1563.45000000,1574.45000000,1541.61000000,1566.57000000,216217.66750000,336684246.04449600,469598,210.30000000,211.50000000,208.20000000,211.20000000,274491.48900000,57695328.70460000,104718
2023-10-20,28713.71000000,30207.55000000,28578.29000000,29669.04000000,59422.09920000,1753411192.55109090,1915748,1566.57000000,1630.40000000,1561.19000000,1603.89000000,315995.79200000,506065182.98231400,651738,211.20000000,216.60000000,210.50000000,212.10000000,344927.20600000,73664939.36650000,137055
2023-10-21,29669.05000000,30379.99000000,29464.77000000,29909.80000000,27517.51897000,821964508.43536290,1152137,1603.88000000,1644.53000000,1592.36000000,1628.94000000,176419.40920000,285546594.56213000,463033,212.10000000,215.80000000,211.40000000,214.20000000,263182.51200000,56232405.61780000,116485
2023-10-22,29909.80000000,30248.00000000,29640.00000000,29992.46000000,22852.54563000,683854827.89693230,1008299,1628.94000000,1667.80000000,1621.10000000,1663.70000000,228650.92250000,374841495.30439100,580843,214.20000000,218.40000000,213.60000000,217.80000000,291845.06900000,62866183.94620000,117293
2023-10-23,29992.46000000,34741.91000000,29883.60000000,33069.99000000,93513.64246000,2941620022.86518770,2839938,1663.69000000,1800.00000000,1657.07000000,1765.46000000,610931.96630000,1044121568.09905400,1167834,217.80000000,231.00000000,216.90000000,228.50000000,841393.16500000,187556172.73120000,277300
2023-10-24,33069.99000000,35280.00000000,32832.34000000,33922.73000000,115265.02418000,3933194868.16119640,2850160,1765.47000000,1854.38000000,1756.21000000,1784.98000000,674055.13750000,1216867823.89922500,1308532,228.60000000,238.10000000,221.20000000,225.20000000,1011409.17000000,231896447.90670000,349790
2023-10-25,33922.73000000,35132.85000000,33679.05000000,34496.05000000,54887.02529000,1888210825.60638280,1643976,1784.98000000,1817.69000000,1760.00000000,1787.15000000,354410.82940000,634289515.56577900,774777,225.20000000,229.10000000,221.50000000,222.10000000,624789.77700000,140855130.88110000,218394
2023-10-26,34496.05000000,34824.13000000,33751.00000000,34151.66000000,39744.66255000,1363077907.10911990,1382785,1787.15000000,1865.54000000,1762.21000000,1803.38000000,431169.04530000,781481904.95969700,901019,222.10000000,228.10000000,219.20000000,223.20000000,726200.66800000,162660929.07550000,235180
2023-10-27,34151.66000000,34245.00000000,33390.95000000,33892.02000000,32330.40106000,1096889423.41984200,1112240,1803.39000000,1803.91000000,1744.66000000,1779.40000000,274532.69210000,488398895.21753700,594592,223.20000000,231.60000000,219.90000000,224.10000000,970917.48900000,219332548.56960000,299099
2023-10-28,33892.01000000,34493.33000000,33860.00000000,34081.00000000,16880.13144000,575936523.34735300,607438,1779.41000000,1803.23000000,1770.00000000,1776.20000000,122919.73820000,219588597.64105000,333711,224.20000000,228.40000000,224.10000000,225.70000000,347691.43700000,78745361.10920000,140074
2023-10-29,34081.01000000,34750.11000000,33930.00000000,34525.89000000,20685.52176000,711652985.17909640,717480,1776.21000000,1811.30000000,1762.66000000,1795.14000000,144110.65080000,258015412.93155400,371024,225.70000000,228.10000000,223.60000000,227.10000000,269033.79600000,60824339.72710000,130944
2023-10-30,34525.88000000,34856.00000000,34062.84000000,34474.73000000,33657.95976000,1159771907.64210540,1117727,1795.14000000,1829.84000000,1777.77000000,1809.04000000,277686.19200000,501228029.31760500,560359,227.10000000,229.20000000,224.60000000,228.00000000,397120.27600000,90262886.82100000,158941
2023-10-31,34474.74000000,34720.49000000,34025.00000000,34639.77000000,32737.89822000,1125442444.48848820,1179053,1809.03000000,1819.41000000,1780.99000000,1814.67000000,258074.57960000,464695558.99525400,577888,228.00000000,229.30000000,223.90000000,226.20000000,465273.26800000,105313164.89250000,185256
2023-11-01,34639.78000000,35582.00000000,34097.39000000,35421.43000000,53473.28165000,1856348820.47945360,1624635,1814.67000000,1857.66000000,1783.19000000,1846.99000000,471921.61840000,858744655.31150800,862416,226.30000000,229.50000000,222.30000000,227.90000000,578647.20800000,130526151.85360000,215933
2023-11-02,35421.43000000,35984.99000000,34300.00000000,34941.59000000,48015.57732000,1686141698.09217100,1450837,1846.99000000,1875.00000000,1785.01000000,1800.80000000,368738.21930000,674522153.76558900,790110,228.00000000,233.70000000,227.50000000,231.90000000,829216.68700000,191104853.86850000,265823
2023-11-03,34941.58000000,34946.50000000,34120.00000000,34716.78000000,39071.20644000,1347962831.56586230,1237373,1800.79000000,1834.58000000,1777.11000000,1832.71000000,315000.26780000,568244477.51770300,713592,231.90000000,232.40000000,225.60000000,230.20000000,501371.78600000,114768431.24970000,235911
2023-11-04,34716.78000000,35255.00000000,34585.18000000,35062.07000000,18377.55545000,639958598.41983530,794787,1832.70000000,1869.90000000,1824.03000000,1855.54000000,171538.03640000,315560482.70251600,463794,230.30000000,238.70000000,229.30000000,237.10000000,391480.94700000,91700260.48100000,187294
2023-11-05,35062.06000000,35380.00000000,34448.00000000,35011.88000000,24528.73376000,859350974.00148930,1038468,1855.54000000,1912.67000000,1846.11000000,1891.71000000,383106.76280000,721508408.94399200,780672,237.20000000,245.50000000,236.10000000,244.00000000,613299.47300000,148461728.79710000,317197
2023-11-06,35011.89000000,35276.33000000,34725.90000000,35046.09000000,22346.47086000,782427702.26532050,988246,1891.71000000,1914.23000000,1868.48000000,1900.95000000,328746.23940000,622198937.15669200,717293,244.00000000,256.10000000,241.50000000,255.10000000,844924.32400000,210620058.59310000,345075
2023-11-07,35046.09000000,35888.00000000,34523.06000000,35399.12000000,38688.73692000,1358031361.19785270,1352796,1900.95000000,1906.99000000,1850.32000000,1885.27000000,332419.44060000,625566317.42704500,760921,255.10000000,255.60000000,242.10000000,246.20000000,865045.80800000,214554466.29460000,299474
2023-11-08,35399.13000000,36106.00000000,35100.00000000,35624.72000000,33401.34137000,1185492160.49272780,1132568,1885.26000000,1904.69000000,1872.51000000,1888.12000000,247881.09970000,468144576.74145400,514836,246.20000000,248.30000000,244.00000000,246.70000000,500403.19200000,123208657.94820000,196425
2023-11-09,35624.72000000,37972.24000000,35534.05000000,36701.09000000,82537.88885000,3033417922.78268170,2138765,1888.11000000,2132.00000000,1882.07000000,2121.32000000,1100330.32370000,2200484378.92985000,1657379,246.70000000,255.90000000,240.00000000,251.60000000,1320420.47400000,328534543.75810000,485471
2023-11-10,36701.10000000,37526.00000000,36324.71000000,37301.63000000,43414.04898000,1605069174.52410320,1297729,2121.33000000,2136.99000000,2064.61000000,2077.72000000,555573.64950000,1167220520.82826100,880646,251.70000000,258.00000000,248.10000000,251.00000000,814936.21800000,205904335.77800000,317560
2023-11-11,37301.63000000,37408.26000000,36666.93000000,37130.00000000,22984.97235000,851924612.73394270,923300,2077.72000000,2089.60000000,2030.30000000,2053.17000000,370966.03720000,763796737.40937500,675522,251.10000000,255.20000000,246.00000000,251.50000000,738756.91100000,185242581.12290000,289654
2023-11-12,37129.99000000,37222.22000000,36731.10000000,37064.13000000,17687.18874000,655570813.13827110,810885,2053.16000000,2066.50000000,2012.10000000,2044.68000000,281907.55900000,577153459.51571000,556231,251.60000000,252.00000000,244.50000000,247.40000000,637126.20900000,158268647.20470000,240726
2023-11-13,37064.13000000,37417.99000000,36333.00000000,36462.93000000,32798.18252000,1208037462.30414440,1217191,2044.69000000,2118.00000000,2028.49000000,2053.65000000,529143.58150000,1093862454.32137400,1025249,247.50000000,250.20000000,240.30000000,241.10000000,953917.53200000,234087272.37770000,315939
